credit_score,age,balance,estimated_salary,country,gender,tenure
619.0,42,93101.008,11348.88,3,1,2
68.0,41,8387.86,112542.57999999999,2,1,1
52.0,42,15966.8,113931.56999999999,3,1,8
699.0,39,38038.28200000001,93826.63,3,1,1
85.0,42,12551.82,7984.100000000001,2,1,2
645.0,44,113755.77999999998,149756.71,2,2,8
822.0,5,98532.99600000001,162.8,3,2,7
376.0,29,11546.74,119346.88,1,1,4
51.0,44,14251.700000000003,7494.499999999999,3,2,4
684.0,27,13463.88,71725.73,3,2,2
528.0,31,1216.72,8181.12,3,2,6
496.99999999999994,24,110880.01800000003,7639.1,2,2,3
476.0,34,89296.67199999999,2626.98,3,1,1
549.0,25,57708.236,19857.79,3,1,5
635.0,35,85306.44600000001,65951.65,2,1,7
616.0,45,143129.41,64327.26000000001,1,2,3
653.0,58,13262.88,597.67,1,2,1
549.0,24,123316.81399999998,1446.41,2,1,9
587.0,45,86500.534,158684.81,2,2,6
726.0,24,35671.01,54724.3,3,1,6
732.0,41,409161.89999999997,17886.17,3,2,8
636.0,32,56011.796,138555.46,2,1,8
51.0,38,343198.956,118913.53000000001,2,1,4
669.0,46,13777.088000000002,8487.75,3,2,3
846.0,38,90308.13399999999,187616.16,3,1,5
577.0,25,36854.844,12458.29,3,2,3
756.0,36,136815.64,1741.95,1,2,2
571.0,44,83848.10999999997,38433.35,3,2,9
574.0,42,141349.43,1187.43,1,1,3
411.0,29,59697.16999999999,53483.21,3,2,4
591.0,39,94538.30199999998,14469.379999999997,2,1,3
533.0,36,85311.7,156731.91,3,2,7
553.0,41,11112.54,81898.81,1,2,9
52.0,42,62454.14599999999,3441.55,2,1,6
722.0,29,143684.84,14233.699999999999,2,1,9
475.0,45,134264.4,27822.99,3,1,5
49.0,31,14526.23,11466.77,2,2,3
84.0,33,76548.6,98453.45,2,2,7
85.0,36,115253.872,4812.9,3,2,7
582.0,41,7349.48,17874.4,1,2,6
471.99999999999994,4,62135.37399999999,7154.220000000001,2,2,4
465.0,51,122522.32,181297.65,3,1,8
556.0,61,117419.35,94153.83,3,1,2
834.0,49,131394.56,194365.76,3,1,2
66.0,61,155931.11,158338.39,2,1,5
776.0,32,19421.13,126517.46,1,1,4
829.0,27,11245.67,11978.21,1,1,9
637.0,39,137843.8,117622.79999999999,1,1,9
55.0,38,13391.38,9878.13,1,2,2
776.0,37,13769.22,19499.12,1,1,2
698.0,44,116363.36999999998,19859.16,1,2,1
585.0,36,1465.97,86424.57,1,2,5
604.4000000000001,33,51048.316000000006,116978.18999999999,3,1,5
655.0,41,125561.96999999999,1644.94,1,2,8
61.00000000000001,42,98495.72,414.76,1,2,1
619.0,42,125211.92,11341.49,3,2,1
656.0,45,127864.4,8717.57,3,2,5
725.0,19,75888.2,45613.75,1,2,4
510.99999999999994,66,47533.67600000001,1643.11,2,1,4
614.0,51,4685.92,46775.28,3,2,4
742.0,35,136857.0,8459.57,1,2,5
687.0,27,152328.88,126494.82000000002,1,1,9
500.79999999999995,33,5684.69,178798.13,2,2,1
684.0,56,7877.16,99398.36,2,2,8
63.0,26,19166.37,9284.67,1,2,4
751.0,36,169831.46,27758.36,1,1,6
581.0,34,11633.4,11431.51,1,1,1
735.0,42,12318.1,196673.28,1,2,1
661.0,35,15725.53,113656.85000000002,1,1,5
675.0,21,98373.26,1823.0,3,1,8
738.0,58,133745.44,28373.86,1,2,2
813.0,29,116564.20999999999,33953.87,3,2,6
657.0,37,16367.179999999998,4423.55,2,1,4
64.0,25,15778.839999999998,58426.81,1,1,5
519.0,36,87786.73,145562.4,3,2,9
735.0,21,178718.19,22388.0,3,1,1
664.0,55,64425.29599999999,139161.64,3,2,8
678.0,32,45788.88600000001,14821.64,3,1,9
757.0,33,77253.22,194239.63,2,2,5
416.0,41,122189.66,9831.61,1,1,1
665.0,34,96645.54,171413.66,3,1,1
777.0,32,69771.87799999998,136458.19,3,1,2
543.0,36,67193.836,2619.59,3,1,3
56.0,34,937.62,159235.29,3,1,4
493.0,46,68058.05799999999,197.66,3,1,4
652.0,75,59035.859999999986,114675.75,2,1,1
75.0,22,121681.82,128643.34999999999,2,2,3
729.0,3,60896.322,151869.35,3,2,9
646.0,46,68259.16399999999,93251.42,3,1,4
635.0,28,81623.67,156791.36,1,1,3
647.0,44,98298.24599999998,17425.22,2,1,5
88.0,45,118626.55000000002,147132.46,3,2,7
524.0,36,83990.97799999999,19614.57,3,1,1
769.0,29,434992.23799999995,17229.61,3,2,8
73.0,42,55055.962000000014,85982.47,2,2,4
515.0,35,176273.95,121277.77999999998,2,2,1
773.0,41,12827.44,64595.25,2,2,9
814.0,29,9786.4,197276.13,1,2,8
71.0,22,129669.346,99645.4,2,2,8
413.0,34,34253.62,6534.18,3,2,9
665.0,4,29385.244000000006,161848.3,3,1,6
623.0,44,51443.522,167162.43,3,1,6
738.0,31,82674.15,4197.72,3,2,9
528.0,36,60781.181999999986,6536.56,2,2,7
67.0,65,45732.596,177655.68,2,1,1
622.0,46,1773.2700000000004,3984.5900000000006,2,1,4
582.0,32,88938.62,154.53,1,2,1
785.0,36,9986.85,36976.52,1,1,2
65.0,33,1592.8,71862.79,2,2,5
479.0,35,92833.89,99449.86,1,2,9
685.0,26,9536.81,6382.88,1,2,3
538.0,39,1855.1,27231.26,1,2,7
562.0,42,1238.35,86797.41,3,2,2
675.0,36,1619.55,22994.32,2,2,9
721.0,28,154475.54,113.94000000000001,1,2,9
628.0,3,132351.29,74169.13,1,1,9
668.0,37,167864.4,115638.29,1,1,6
56.0,41,55802.95,31766.3,3,1,1
524.0,31,17818.63,199725.39,1,1,8
699.0,34,185173.81,12834.48,1,2,4
828.0,34,129433.34,38131.77,3,2,8
674.0,39,12193.42,113.95,2,2,6
656.0,39,84981.814,14169.879999999997,3,1,6
684.0,48,126384.42,198129.36,1,1,1
625.0,28,108884.23199999999,183646.41,3,1,3
432.0,42,15263.45,11265.24,3,2,9
549.0,52,68347.934,8636.5,3,1,1
625.0,56,14857.24,46824.8,1,2,4
828.0,41,95484.402,171378.77,3,1,7
77.0,24,11827.7,167256.35,3,2,9
758.0,34,107683.65599999999,124226.16,3,1,3
795.0,33,13862.43,114935.20999999999,1,1,9
687.0,38,12257.87,3568.8800000000006,3,2,9
686.0,25,111028.094,16459.37,3,2,1
789.0,39,124828.45999999999,124411.8,1,2,7
589.0,5,144895.5,34941.23,1,1,5
460.99999999999994,34,63663.93,167784.28,1,1,5
637.0,4,133463.1,93165.34,3,2,2
584.0,48,213146.2,75161.25,2,1,2
579.0,35,12949.36,859.83,2,1,1
756.0,44,137452.9,189543.9,1,2,1
663.0,34,64459.56,18427.24,3,2,7
682.0,42,125851.93,193318.33,3,1,5
793.0,52,69806.06799999998,159123.82,2,2,2
691.0,31,4915.55,126213.84,3,1,5
485.0,21,113157.21999999999,54141.5,2,1,5
635.0,29,138296.94,14175.509999999998,2,1,8
65.0,30,16967.18,24495.3,3,2,5
735.0,44,12681.63,74836.34,3,2,9
416.0,32,69902.77799999999,878.87,3,2,5
754.0,32,77246.902,8952.75,2,1,7
535.0,48,77078.348,149892.79,3,1,9
716.0,42,91697.652,188.42,2,2,8
539.0,37,12769.59,98646.22,3,2,2
614.0,42,84981.81399999997,1941.53,3,1,6
76.0,57,42299.926,17941.16,2,2,7
758.0,33,91249.96399999999,82996.47,3,1,7
586.0,28,27363.946000000004,9267.35,2,1,2
646.0,73,97259.25,14719.66,3,1,6
631.0,33,123246.7,112687.56999999999,1,1,4
717.0,22,116.25,84699.56,2,1,6
684.0,3,58826.5,83473.82,3,2,2
8.0,49,187.36,47125.11,3,1,7
721.0,36,30734.879999999997,16977.8,2,1,2
683.0,29,13372.89,55582.54,2,2,5
66.0,31,125189.74999999999,139874.43,1,2,9
74.0,24,11334.22,16253.48,1,1,7
615.0,41,1913.2300000000002,196499.96,2,1,9
667.0,39,30734.879999999997,4721.24,2,1,2
682.0,24,57929.810000000005,53134.3,1,2,9
484.0,29,13114.39,16417.89,3,1,4
628.0,27,95826.49,155996.96,1,2,5
48.0,44,12968.57,5472.7,1,2,1
578.0,3,169462.9,112187.11,3,2,4
512.0,4,53002.39399999999,146457.83,3,2,5
484.0,35,133868.21,27286.1,2,1,7
51.0,3,94672.884,13553.47,3,1,5
66.0,36,19479.48,179351.89,1,2,5
597.0,4,11993.12,94774.12,2,1,8
754.0,55,16168.81,88.85,1,1,3
85.0,45,122311.21,19482.5,2,1,2
51.0,65,297595.092,4871.61,3,2,2
778.0,45,16215.42,174531.27,1,1,1
636.0,42,68085.00999999998,5547.78,3,2,2
84.0,5,95108.958,8546.87,3,1,4
514.0,32,70027.78399999999,95857.18,3,2,8
73.0,39,991.67,194945.8,3,1,1
525.0,37,61716.515999999996,131521.72,2,1,6
616.0,3,82422.12399999998,19618.51,2,2,5
687.0,34,111388.18,148564.76,1,1,7
715.0,41,56214.85,92982.61,3,1,8
512.0,36,84327.77,17675.36,3,1,3
479.0,4,73931.78199999999,114996.43,3,2,1
61.00000000000001,32,9312.89,86957.42,3,2,8
58.0,29,6171.44,12877.8,2,2,9
87.0,35,17479.15,6.36,3,2,3
616.0,32,55289.659999999996,431.46,2,1,6
721.0,37,1772.64,158591.12,1,2,3
51.0,57,18160.682,47847.19,3,2,1
521.0,35,96423.84,1488.44,3,2,6
85.0,3,1414.1,5978.2,2,2,2
759.0,42,1542.18,12149.6,3,2,4
516.0,5,65130.61800000001,146145.93,2,2,5
711.0,38,12922.6,14374.86,3,1,2
512.0,33,176666.62,9467.77,2,2,3
55.0,37,71778.16199999998,17967.31,3,2,3
68.0,41,89763.84,19934.74,2,1,3
618.0,34,134954.53,151954.39,3,2,5
643.0,45,63937.101999999984,142513.5,3,2,5
671.0,45,16376.85,158264.62,3,2,2
689.0,33,161814.64,169381.9,1,2,2
63.0,31,54209.85199999999,169915.2,3,2,8
62.0,41,31546.918,88852.47,3,1,9
676.0,34,6395.1,4645.81,3,1,1
572.0,26,118287.10000000002,6427.3,1,2,4
668.0,47,16854.21,157959.2,1,2,7
695.0,46,49512.55,1337.34,3,2,7
73.0,33,67488.62,176576.62,2,1,9
87.0,42,15799.32,34888.4,3,2,1
592.0,54,65386.21799999999,28737.710000000003,3,2,8
726.0,31,114722.5,98178.57,3,1,9
514.0,3,62447.64399999999,1251.24,2,2,7
567.0,42,42271.002,167984.61,3,2,2
85.0,33,73347.36199999998,4861.72,3,2,1
671.0,45,99564.22,18872.45,1,2,6
67.0,37,17557.91,198252.88,3,2,4
694.0,3,67996.66999999998,2696.31,3,1,9
547.0,39,74596.15,85746.52,1,1,6
751.0,5,96888.39,7726.25,1,2,2
594.0,29,1383.22,6148.53,1,1,3
673.0,72,60103.189999999995,111981.19,3,2,1
61.00000000000001,4,321183.38999999996,62232.59999999999,3,2,6
512.0,37,97262.30799999999,15615.300000000001,3,1,1
767.0,2,119714.24999999999,15135.379999999997,1,2,3
585.0,67,113978.97000000002,93146.11,3,1,5
763.0,42,116.75000000000001,33462.94,1,2,6
712.0,29,73271.59199999999,144375.0,3,1,2
539.0,42,11622.5,5583.96,1,1,3
668.0,46,90499.50799999999,8948.46,3,1,2
73.0,28,81173.83,162812.16,3,2,2
662.0,38,51459.164,136259.65,2,2,4
725.0,39,11683.8,12452.97,1,1,5
73.0,37,15961.68,74158.8,3,2,8
659.0,67,117411.60000000002,4571.9,1,2,6
523.0,34,60781.181999999986,623.6,2,2,7
635.0,4,123497.58,131953.23,3,1,1
772.0,26,1524.51,79414.0,1,2,7
545.0,26,67642.806,199638.56,3,1,1
634.0,24,1397.85,157577.29,1,2,8
739.0,54,126418.14,13442.75,1,2,8
771.0,36,77846.9,9985.99,1,1,5
587.0,34,80048.91199999998,97932.68,2,1,1
681.0,79,100806.97399999999,17968.99,3,1,4
544.0,37,79731.91,57558.95,1,2,2
696.0,28,60407.79,176713.47,2,2,8
766.0,41,60844.64200000001,34283.23,2,2,4
727.0,34,84385.728,198637.34,3,2,1
671.0,34,37266.67,156917.12,1,1,6
693.0,3,127992.25,5457.2,3,1,6
85.0,38,5491.1,1475.55,1,2,3
732.0,42,18748.8,65323.11,1,2,9
726.0,48,9996.19,64323.24,2,1,6
557.0,32,184686.41,14956.440000000002,3,1,6
682.0,26,11654.2,111879.21,3,1,6
738.0,31,7919.799999999999,1866.23,2,2,9
531.0,36,9924.51,123137.1,2,1,9
498.0,34,15001.457999999997,148528.24,3,2,2
651.0,36,64459.55999999998,13898.31,3,2,7
549.0,39,98437.79800000001,81259.25,2,1,7
791.0,35,52436.2,16151.750000000002,1,1,7
65.0,41,81081.064,191599.67,2,2,9
733.0,34,1337.96,48559.19,1,2,3
811.0,34,149297.19,186339.74,1,1,1
77.0,3,78861.73599999999,33159.37,3,2,8
712.0,28,14565.44,93883.53,1,2,4
76.0,37,71118.61,11899.3,2,1,7
756.0,62,13777.088000000002,11199.4,3,2,3
777.0,53,131059.33000000002,189992.97,3,1,1
646.0,35,8426.86,164255.69,3,2,6
714.0,46,80605.62199999999,152167.79,3,2,1
782.0,39,410592.9939999999,33949.67,3,2,8
775.0,29,35108.888,68143.93,2,2,1
479.0,35,138718.92,47251.79,1,2,4
87.0,42,118274.71,25885.72,3,2,7
799.0,22,174185.98,192633.85,3,1,8
675.0,4,11328.86,34577.36,3,2,7
62.0,29,1397.28,161229.84,2,2,5
475.0,32,11923.28,1816.2900000000002,3,1,8
744.0,26,166297.89,181694.44,2,1,5
674.6,34,84084.71199999998,7978.91,2,2,1
73.0,42,63227.00000000001,137316.32,1,2,9
747.0,41,94521.17,194926.86,2,1,5
583.0,27,79188.73,51285.49,3,2,7
75.0,34,112822.26000000001,1541.53,2,1,9
681.0,38,72413.684,112491.95999999999,3,2,3
773.0,25,13593.33,73656.38,3,2,2
714.0,31,125169.26000000001,16636.89,3,1,4
687.0,44,99367.35,155853.52,2,1,7
510.99999999999994,58,149117.31,162599.51,3,2,4
627.0,33,324095.616,13737.82,3,2,5
694.0,31,64431.63999999999,1699.27,3,1,1
616.0,36,132311.71,15462.84,2,1,6
687.0,35,412951.06200000003,1334.5,3,2,8
712.0,33,33621.952,19686.16,3,1,6
553.0,33,11882.89,9444.45,3,2,4
667.0,31,119266.69,28257.63,3,2,1
731.0,42,54159.894,1734.95,3,2,2
629.0,35,156847.29,31824.290000000005,1,2,7
614.0,5,13714.47,127166.49000000002,3,2,4
438.00000000000006,31,78398.69,44937.1,1,2,8
652.0,8,106180.286,18863.7,3,1,4
729.0,3,63669.42,145111.37,1,2,6
642.0,38,54470.622,171463.83,3,2,3
86.0,59,135296.33,182822.5,1,1,4
744.0,36,15384.44,87213.33,2,2,2
474.00000000000006,37,104475.402,57175.32,2,2,3
559.0,49,14769.78,1254.83,3,2,2
76.0,42,85180.416,28714.340000000004,2,2,9
628.0,22,63175.52999999999,85426.28,2,1,3
429.0,24,95741.75,4617.75,3,2,4
525.0,57,145965.33,64448.36,2,1,2
68.0,3,141441.75,16278.970000000001,3,1,8
749.0,4,13929.41,182855.42,3,2,1
763.0,31,89233.46199999997,544.72,3,1,4
734.0,3,86639.79199999999,1764.2500000000002,3,2,3
716.0,35,144428.87,134132.65,3,2,4
594.0,35,88722.37399999998,1348.69,3,2,2
644.0,46,95441.27,18761.5,3,1,9
671.0,35,144848.74,17912.3,1,2,1
664.0,26,116244.14,95145.14,1,2,7
656.0,5,73156.47200000001,72143.44,3,2,7
667.0,4,14652.700000000003,19162.89,2,1,1
663.0,44,11728.6,14468.180000000002,1,2,2
584.0,3,11213.81,177772.3,1,1,8
626.0,37,18269.37,5597.94,2,1,6
485.0,29,182123.79,116828.51,3,2,7
659.0,32,15923.74,174652.51,1,1,3
649.0,33,66146.59399999998,21.980000000000004,3,2,2
85.0,39,165272.13,1419.85,2,1,5
716.0,39,11531.31,43527.4,1,1,1
642.0,4,12952.49,8699.23,1,1,6
659.0,31,118342.26,161574.19,3,2,4
545.0,47,98298.24599999998,3897.14,2,1,5
543.0,22,62036.71,127587.22,3,2,8
718.0,25,88327.79799999998,338.12,3,1,7
84.0,42,22782.742,998.9500000000002,3,1,7
63.0,34,16937.5,138275.1,1,1,9
643.0,59,17331.37,32171.79,1,2,3
654.0,32,11451.85,126143.22999999998,1,1,1
582.0,39,60564.83799999999,129892.93000000001,3,2,5
659.0,32,17594.11,12416.84,2,2,3
762.0,39,81273.13,18719.67,2,2,2
568.0,32,169399.6,61936.22,2,1,7
67.0,25,532366.604,78358.94,2,2,6
613.0,45,187841.99,147224.27,3,1,1
539.0,3,50295.63,16979.66,3,2,3
85.0,57,126776.3,132298.49,2,1,8
522.0,34,126436.29,174248.52,2,2,9
737.0,41,1196.74,123547.28,3,2,1
52.0,58,71778.162,3279.2,3,2,3
76.0,28,61868.534,181543.67,2,2,3
643.0,45,15842.93,2319.96,1,1,2
648.0,5,12535.57,189543.19,3,1,9
443.0,29,9927.61,194.4,1,1,9
64.0,68,108067.09,199493.38,3,2,9
628.0,33,82885.228,188193.25,2,1,3
54.0,42,87271.41,172572.64,1,1,9
46.0,35,12742.91,189339.6,1,1,8
636.0,34,415.51,53512.16,1,2,2
593.0,29,152265.43,344.44,3,1,2
81.0,42,141947.67,1598.29,2,2,4
64.0,75,1637.91,113428.77,1,1,1
611.0,31,17884.81,183487.98,1,2,4
82.0,31,12513.72,187658.9,1,2,1
717.0,35,58469.37,172459.39,1,2,7
769.0,39,15264.029999999999,2116.0,3,1,8
745.0,45,117231.63,122381.2,1,2,1
572.0,35,15239.26,128123.66000000002,2,2,4
629.0,3,3413.6300000000006,1957.6300000000003,2,1,2
687.0,39,30734.88,18815.6,2,1,2
482.99999999999994,5,70988.568,1112.24,3,1,9
69.0,36,11583.11,123775.14999999998,3,2,7
492.0,3,77168.87,1467.22,1,1,1
79.0,28,124695.72,145251.35,1,2,8
75.0,44,15934.960000000001,82463.69,1,2,3
56.0,66,55294.668000000005,15928.490000000002,3,1,9
611.0,46,75513.14599999998,45886.33,2,2,6
73.0,62,69806.06799999998,186489.95,2,2,2
79.0,45,71892.04,162922.65,2,1,2
544.0,21,161525.96,9262.77,3,1,1
712.0,29,147199.7,84932.4,1,1,7
752.0,38,18312.29,71557.12,1,2,3
648.0,46,12729.0,7745.949999999999,2,2,9
556.0,38,58690.25,417.41,2,2,8
594.0,24,97378.54,7145.17,2,1,5
645.0,37,136925.9,1534.24,1,1,2
557.0,33,5453.55,371.5,3,2,3
547.0,32,155726.85,67789.99,1,2,8
71.0,39,53311.655999999995,145894.9,3,1,9
616.0,66,135842.41,18384.51,3,1,1
65.0,52,63349.74999999999,18887.44,3,2,1
593.0,38,129499.42,15471.27,1,1,4
751.0,52,60044.17999999999,179291.85,2,2,8
443.0,36,7438.100000000001,56937.43,2,2,6
685.0,23,62281.223999999995,112239.30000000002,3,2,8
718.0,36,26739.928,4599.87,3,2,9
538.0,49,141434.4,173779.25,2,1,9
611.0,37,41052.08,125696.25999999998,2,1,4
668.0,37,152958.29,159585.61,1,2,1
537.0,41,13836.34,16761.47,1,1,3
79.0,23,65419.529999999984,12959.18,2,2,1
85.0,38,73347.36199999998,86.65,3,2,1
745.0,31,124328.84,14451.52,2,1,3
693.0,41,181461.48,187929.43,1,1,9
795.0,35,60407.789999999986,167155.36,2,2,8
626.0,26,63089.882,19142.71,2,2,8
487.0,61,11368.3,11384.45,1,1,5
556.0,39,89588.35,94898.1,3,1,9
643.0,46,85334.66999999998,16781.59,3,1,6
65.0,28,60073.605999999985,15958.52,3,1,6
756.0,6,115924.89,93524.19,1,1,3
586.0,38,82472.00999999998,87168.46,3,1,2
535.0,4,111756.5,8128.32,1,2,7
678.0,35,32230.468,125518.32000000002,3,1,4
596.0,39,125487.94200000002,48963.59,3,2,9
648.0,26,162923.85,98368.24,3,2,9
492.0,39,124576.65000000001,148584.61,1,2,1
72.0,45,8793.58,27474.81,3,2,5
485.99999999999994,4,7134.9,76192.21,1,1,9
568.0,4,99282.63,1346.94,1,2,1
619.0,57,137946.39,72467.99,1,2,3
724.0,41,127892.57,199645.45,1,2,2
548.0,33,1184.36,42749.85,1,1,4
545.0,37,114754.79999999999,1365.44,1,1,8
683.0,33,72511.816,73564.44,3,2,8
762.0,51,99286.98,85578.63,3,1,3
627.0,3,79871.2,129826.89,1,1,4
516.0,35,1488.59,119666.0,3,2,1
8.0,38,16819.33,6852.8,3,1,2
464.0,42,85679.25,16414.74,1,1,3
626.0,35,64606.30999999999,819.36,3,1,3
79.0,31,31546.918,84126.75,3,1,9
534.0,34,121551.58,7179.0,3,1,7
745.0,46,12222.19,11824.1,3,2,2
553.0,47,116528.15000000001,14574.189999999999,2,2,3
748.0,26,7778.289999999999,18349.41,3,1,1
722.0,37,67575.492,1296.83,3,2,2
51.0,4,125832.19999999998,1433.83,3,2,4
675.0,38,6865.8,138777.0,3,1,6
778.0,47,127299.33999999998,124694.99,2,1,6
493.99999999999994,38,174937.64,484.32,1,1,7
85.0,4,72156.388,119232.33,3,2,9
592.0,31,1171.1,43921.36,2,2,7
58.99999999999999,44,139432.37,62222.81,2,1,3
758.0,39,127357.76,56577.00000000001,3,1,6
56.0,36,138379.44800000003,164253.35,3,2,5
733.0,33,39787.316,7666.7300000000005,3,2,3
711.0,38,73214.108,68487.51,3,2,3
514.0,42,95556.31,199273.98,1,2,1
637.0,37,56767.502,18662.36,2,2,8
468.0,29,111681.98,195711.16,1,2,1
539.0,39,9041.390000000001,36692.17,3,2,3
58.99999999999999,25,18738.71,1692.57,2,1,3
662.0,32,13395.37,48725.68,3,1,4
818.0,26,42058.658,16736.94,2,2,4
68.0,33,89968.69,68777.26,3,2,9
85.0,32,127567.53600000001,18924.92,2,1,9
816.0,38,13878.75,7195.770000000001,1,1,5
536.0,35,58444.708,64833.28,3,2,8
753.0,35,54470.622,184843.77,3,2,3
631.0,27,134169.62,17673.2,2,2,1
73.0,37,149762.8,2629.4,3,2,1
774.0,26,93844.69,28415.359999999997,3,2,2
785.0,28,83199.692,77231.27,3,2,8
571.0,33,51371.138000000006,1275.7,3,1,1
621.0,46,14178.369999999999,3458.8,1,2,3
65.0,31,117992.59000000001,183598.77,1,1,1
611.0,4,1812.33,147358.27,3,1,8
569.0,38,81992.94,18469.2,3,2,7
658.0,29,8262.6,2612.82,3,2,4
788.0,34,156478.62,181196.76,2,2,6
525.0,23,57708.236,16249.1,3,1,5
798.0,37,419280.3699999999,11783.28,3,2,8
485.99999999999994,37,115217.99,144995.33,1,2,9
615.0,61,40398.316,15227.85,2,2,9
73.0,35,15547.55,53718.28,3,1,4
641.0,37,88624.68799999998,75248.3,3,2,7
542.0,39,13596.77,14353.43,3,2,3
692.0,3,76362.79599999999,13486.57,3,2,2
714.0,55,1875.2200000000005,1127.71,1,1,9
591.0,29,97541.24,196356.17,2,2,1
71.0,41,15667.5,9983.88,3,1,2
639.0,38,8155.94,118974.76999999999,3,1,4
531.0,47,51443.522,194998.34,3,1,6
673.0,38,1761.92,13491.34,3,1,2
765.0,36,9231.54,72924.56,1,2,8
622.0,32,16989.38,1157.95,3,1,6
86.0,4,8613.93,142838.64,3,2,5
757.0,26,121581.56,12759.4,1,2,8
57.0,58,48773.076,11653.92,3,1,8
555.0,32,69702.534,5445.79,2,2,4
