credit_score,age,balance,estimated_salary,country,gender,tenure
61.00000000000001,26,15514.690000000002,57.589999999999996,1,1,7
521.0,52,116497.31,53793.1,1,2,5
561.0,33,55289.659999999996,45261.47,2,1,6
564.0,42,99824.45,36721.4,3,2,7
443.99999999999994,45,56915.47599999999,139.85,3,2,6
65.0,71,119169.68800000004,17538.77,2,2,3
724.0,4,48452.552,127847.25,3,2,1
719.0,35,122964.88,138231.7,2,2,3
548.0,29,53337.842,48673.18,3,1,4
635.0,24,69702.534,7668.77,2,2,4
496.0,42,68865.894,19955.53,2,1,3
676.0,37,89634.69,169583.18,3,1,5
541.0,4,9571.11,4963.42,1,2,7
778.0,41,13976.31,63337.19000000001,1,2,7
85.0,45,1399.86,683.11,1,1,5
633.0,31,97252.84199999999,4866.71,3,2,1
625.0,49,173434.9,16558.93,3,2,6
485.0,32,12238.1,1941.12,2,2,6
547.0,48,17938.74,69263.1,3,1,1
642.0,32,72413.684,88698.83,3,2,3
718.0,25,18691.95,633.97,3,1,4
582.0,32,50746.092000000004,59668.81,3,1,4
628.0,33,98052.38799999998,18423.23,3,2,6
737.0,35,133377.8,645.19,1,2,4
828.0,34,23423.284000000003,81853.98,2,2,9
69.0,53,63683.14799999998,154642.91,2,2,1
73.0,39,116537.60000000002,145679.6,3,2,1
631.0,22,41278.618,3781.77,3,1,3
83.0,4,48998.812000000005,81622.52,2,2,4
645.0,29,13131.8,196474.35,3,2,1
663.0,46,54470.622,176276.1,3,2,3
678.0,3,99248.13399999998,35113.8,2,2,6
521.0,3,17316.9,64299.82000000001,3,2,2
625.0,24,104130.356,18969.55,3,1,1
523.0,3,83181.29,138176.78,3,2,1
714.0,72,103983.39399999999,86733.61,3,1,3
58.0,67,153946.14,7418.92,2,2,3
722.0,3,53002.39400000001,166376.54,3,2,5
63.0,39,135483.17,14881.2,2,1,7
579.0,35,80046.976,446.2,3,2,1
67.0,38,119624.54000000001,11472.12,3,1,4
588.0,34,121132.25999999998,8646.28,2,2,6
87.0,42,19668.564,165.66,2,1,1
726.0,48,42405.096000000005,1142.6,3,1,4
812.0,25,54817.55,13166.31,1,2,5
631.0,4,17949.45,52449.62,1,2,3
682.0,3,88895.81799999998,161465.31,3,2,4
625.0,49,8816.45,218.79000000000002,2,1,2
67.0,38,9825.77,176318.27,1,2,3
6.0,5,94684.27,5488.91,2,1,6
62.0,22,14164.76,3379.6,2,1,7
545.0,74,110376.778,161326.73,2,1,3
675.0,33,32519.048000000003,45348.8,2,2,3
581.0,47,122949.14000000001,18251.68,3,1,1
64.0,33,81677.22,34925.56,1,2,8
85.0,38,8293.98,126555.74,3,2,7
49.0,48,155413.6,187921.3,2,1,8
71.0,38,343671.806,13639.88,2,1,4
613.0,38,67111.65,78566.64,1,2,9
812.0,34,13818.43,16638.27,3,2,5
723.0,2,81540.77599999998,14385.33,3,1,4
512.0,36,152169.12,38629.3,3,2,4
731.0,52,124546.61399999999,24998.75,3,1,1
65.0,26,214346.96,128815.33,1,2,4
594.0,57,58959.91599999999,19376.56,3,2,6
843.9999999999999,4,113348.14,3194.31,3,2,7
686.0,47,17935.94,173179.79,1,1,5
695.0,52,1323.26,22485.64,1,2,8
624.0,23,85093.48999999999,196668.51,2,1,6
53.00000000000001,37,96001.932,13656.86,2,2,6
535.0,31,111855.39999999998,36278.89,3,1,7
743.0,32,14348.560000000001,163254.39,1,1,6
72.0,39,129669.346,99654.13,2,2,8
658.0,29,145512.84,227.2,3,2,3
677.0,41,14672.98,4195.84,1,1,8
664.0,32,1729.73,11234.2,3,2,1
766.0,38,13933.74,235.94000000000003,1,1,7
460.99999999999994,35,56011.795999999995,132295.95,2,1,8
688.0,36,89772.3,177383.68,2,2,5
678.0,32,40945.768000000004,9284.47,3,1,5
796.0,24,94295.174,61349.369999999995,3,2,8
83.0,42,138379.44800000003,196466.83,3,2,5
712.0,36,1749.4999999999998,7758.369999999999,3,2,2
498.0,31,91706.34199999999,13892.57,3,1,1
85.0,22,97779.314,9684.52,2,2,2
628.0,51,123981.31,4546.15,3,1,3
539.0,34,91622.42,13663.42,1,1,4
732.0,36,126195.81,133172.48,3,2,7
715.0,41,94267.9,152821.12,3,2,4
651.0,4,88895.81799999998,147715.83,3,2,4
813.0,34,99748.98799999997,43169.15,3,2,6
692.0,29,137892.66199999998,76755.99,3,2,4
756.0,39,1717.85,7346.4,1,1,3
543.0,36,30384.91800000001,176728.28,3,2,6
79.0,26,141581.71,9839.27,3,1,4
493.99999999999994,38,60781.181999999986,623.66,2,2,7
85.0,39,148586.64,176791.27,3,1,2
73.0,29,84227.848,5679.48,2,2,9
432.0,38,60781.181999999986,1558.88,2,2,7
512.0,32,12343.85,812.19,1,1,2
589.0,28,60139.898,151645.96,3,2,7
514.0,46,16511.85,5572.32,3,1,3
678.0,38,58404.428,11568.99,3,1,2
42.0,34,135549.9,149471.13,1,1,1
679.0,38,11555.37,46522.68,1,2,7
595.0,31,60615.30199999999,189995.86,3,2,4
713.0,52,185891.54,46369.57,3,1,5
833.0,59,13854.59,3722.52,1,2,1
69.0,42,92578.14,781.6,3,1,3
731.0,21,132312.6,16663.46,1,1,8
68.0,62,144976.5,175836.3,3,1,8
479.0,48,877.23,85646.41,2,2,5
519.0,42,24073.667999999998,11485.72,3,2,8
731.0,47,115414.19,191734.67,3,1,1
617.0,61,917.4299999999998,11839.77,2,2,7
756.0,29,117412.19,4888.91,2,2,2
848.0000000000001,31,918.4500000000002,193132.98,1,2,4
89.0,24,80364.81199999999,193518.76,3,1,4
698.0,56,112414.81000000001,93982.2,1,2,1
779.0,33,158456.76,197.92,1,2,1
66.0,35,75225.116,16837.6,2,2,7
612.0,58,149641.53,115161.28,1,1,1
663.0,33,122528.18,19626.3,2,1,8
549.0,45,143734.1,9644.38,1,1,3
675.0,32,155663.31,97658.66,3,1,2
669.0,35,88327.79799999998,4918.23,3,1,7
571.0,34,11736.66,195651.66,1,1,1
5.0,37,125822.21,111697.99999999999,2,2,9
628.0,37,81343.672,17177.93,3,2,5
559.0,34,119631.86000000002,66721.98,3,2,4
769.0,27,59322.652,57876.49999999999,3,1,2
733.0,31,157791.7,177994.81,1,2,6
75.0,22,62875.43199999999,15125.65,3,2,5
583.0,42,66081.006,17439.66,3,1,4
468.0,42,181627.14,172668.39,1,2,9
727.0,57,19679.72,753.37,2,1,1
618.0,37,96652.86,98686.4,3,1,5
617.0,4,198.32,1747.92,3,2,5
793.0,41,65176.351999999984,152153.74,2,2,9
63.0,42,45145.00400000001,34338.4,3,2,9
765.0,42,148962.76,173878.87,1,2,4
546.0,28,65830.74799999999,159254.29,3,2,8
614.0,3,131344.52,54776.64,1,1,3
593.0,29,11713.84,134594.99,1,1,5
613.0,34,37853.46000000001,41724.72,2,2,3
655.0,38,60715.87199999999,11527.71,3,2,4
7.0,27,137963.7,8996.79,3,1,6
826.0,29,129938.7,192.53,2,1,4
652.0,45,151421.44,115333.43000000001,1,2,2
755.0,45,135643.0,143619.52,1,1,7
538.0,39,122773.5,58467.8,2,2,2
729.0,34,15233.8,12128.69,3,2,3
615.0,49,49482.264,49872.33,3,2,3
7.0,54,79415.67,139735.54,2,2,1
434.0,58,12581.3,6891.8,1,1,9
729.0,37,53189.318,1862.54,2,2,1
513.0,35,22177.395999999997,7664.29,3,2,8
755.0,41,14817.409999999998,12613.58,3,2,6
615.0,3,81770.58,87347.82,3,1,9
747.0,32,67495.4,7737.37,1,1,5
85.0,36,16485.54,62722.44000000001,3,1,4
712.0,49,154776.42,196257.68,1,1,5
622.0,28,143124.63,81723.8,1,1,1
548.0,35,58075.583999999995,31299.709999999995,3,1,1
67.0,27,24660.336,63495.86,3,1,2
653.0,38,12133.38,16652.96,3,1,8
699.0,26,79932.41,15242.439999999999,2,2,6
693.0,4,12711.73,27345.18,1,2,5
647.0,42,122717.52999999998,87.39,1,1,3
478.0,36,92363.3,44912.7,2,1,3
75.0,4,23715.15,179978.68,2,1,5
719.0,39,70481.66399999998,145759.7,2,2,5
726.0,34,45433.11199999999,14121.61,3,2,9
626.0,21,86016.374,66232.23,3,2,1
552.0,49,63529.498,19296.76,3,2,4
87.0,31,9346.47,172782.69,1,1,1
621.0,34,87359.40599999999,99128.13,3,2,6
651.0,24,4224.7,178341.33,1,1,7
673.0,42,16869.73,146992.24,3,1,5
652.0,36,81998.71599999999,151314.98,3,2,1
584.0,47,13538.77,92915.84,1,2,7
756.0,37,132623.6,58973.99999999999,3,2,3
67.0,35,13465.2,174627.6,3,1,3
765.0,5,126547.8,79579.94,3,1,9
528.0,3,128262.72,5771.16,3,2,2
71.0,4,169742.64,153537.55,3,2,5
797.0,29,45439.592,132975.39,3,1,3
639.0,27,15795.810000000001,8528.93,1,2,3
785.0,61,129855.72,17214.82,2,1,4
363.0,28,14698.429999999998,1615.14,2,1,6
764.0,24,91704.508,18615.99,3,1,7
676.0,42,95752.79599999999,55119.53,3,1,2
718.0,28,65643.3,2876.99,1,2,4
58.99999999999999,34,62454.14599999999,17121.44,2,1,6
584.0,38,14584.160000000002,176678.72,3,2,9
645.0,41,332655.738,28667.56,3,2,6
772.0,3,99785.28,197238.3,1,2,6
399.0,46,127655.22000000002,139994.68,1,2,2
529.0,22,53002.39399999999,151169.83,3,2,5
463.00000000000006,35,11257.16,118113.64,3,2,2
63.0,4,53491.02200000002,34453.17,3,1,7
78.0,76,121313.87999999999,64872.33,3,2,1
584.0,32,81213.17599999999,1956.82,2,2,5
752.0,3,81523.38,36885.85,1,2,4
697.0,47,128252.66,16853.4,3,1,6
85.0,32,66362.68799999998,155227.0,3,1,7
711.0,51,29087.742000000002,3849.7899999999995,3,2,7
452.00000000000006,32,86820.31599999999,75279.39,3,1,5
61.00000000000001,42,502488.492,15832.59,2,2,6
694.0,22,81540.77599999998,11525.72,3,1,4
579.0,33,40117.50000000001,94993.4,2,2,6
745.0,54,56011.795999999995,173912.29,2,1,8
572.0,33,340043.52200000006,41139.5,3,2,5
55.0,29,145541.56,5819.95,1,2,3
76.0,23,54569.89199999999,164128.41,3,1,5
693.0,44,12461.58,46998.13,1,2,5
725.0,33,115182.84,177279.41,1,1,7
791.0,37,163789.49,75832.53,3,2,2
536.0,46,65733.41,6194.53,3,2,1
699.0,47,60217.81999999999,3117.44,2,2,1
5.0,47,128486.11,179227.12,2,1,8
77.0,53,19663.47,5211.45,2,1,6
531.0,42,88324.31,75248.75,1,1,6
557.0,28,146445.24,184317.74,3,1,7
659.0,38,108884.23199999999,158553.1,3,1,3
575.0,31,61165.87799999999,95686.42,2,1,6
775.0,36,19949.5,71682.54,1,2,2
772.0,3,78653.5,179.48,2,2,4
587.0,46,1785.8200000000002,139431.0,1,2,9
667.0,39,83765.35,118358.54,1,1,4
771.0,66,143773.7,13827.88,3,1,7
523.0,63,116227.27,11944.63,1,2,6
662.0,33,13471.52,16273.0,1,2,3
717.0,42,63937.101999999984,172665.21,3,2,5
746.0,24,137492.35,17142.9,3,2,3
569.0,28,80599.232,73977.23,3,2,7
579.0,36,129829.59000000001,696.12,3,2,9
519.0,21,146329.57,194867.27,3,1,1
696.0,3,11427.7,193716.56,1,2,4
693.0,25,14658.689999999999,14633.35,1,2,6
587.0,38,132122.42,3173.32,1,1,5
626.0,44,81553.93,263.63,3,1,1
666.0,66,119405.236,99792.82,3,1,7
512.0,24,69397.29,37654.31,3,2,6
689.0,28,68556.48599999999,192449.2,2,1,3
83.0,26,61235.332,18128.47,3,1,4
548.0,32,175214.71,155165.61,1,2,5
588.0,4,125534.51,12154.18,1,1,1
693.0,68,9775.99,61569.7,3,2,4
499.00000000000006,55,126817.65000000001,123269.71,1,1,4
628.0,46,4687.43,31272.14,3,1,1
624.0,46,94009.652,62825.3,2,2,3
733.0,42,1294.93,18456.45,3,2,9
628.0,38,75489.84599999999,48924.73,3,1,3
633.0,33,108884.23199999999,191111.2,3,1,3
559.0,36,14356.94,54184.6,1,1,1
74.0,27,1474.34,64381.33000000001,1,2,5
744.0,38,7323.17,7877.86,1,2,6
665.0,4,173432.55,116766.78999999998,2,1,1
638.0,42,165679.92,32916.29,3,1,7
837.0,31,14678.62,5972.6,2,2,9
534.0,55,116973.26000000001,12266.5,3,1,8
548.0,36,88449.74399999999,65996.9,3,1,3
837.0,38,126732.85,79577.38,1,2,2
658.0,44,148481.9,13529.13,3,1,6
554.0,38,137654.5,172629.67,3,1,4
724.0,3,115315.4,15216.53,1,2,7
723.0,42,9995.73,17512.53,3,2,2
585.0,39,16561.41,131852.1,1,1,7
474.00000000000006,33,82554.61,181945.52,3,2,5
562.0,32,161628.66,91482.5,2,2,6
719.0,32,14665.270000000002,77119.45,3,2,9
635.0,37,113488.68,95611.74,1,2,5
743.0,42,772.2,8428.42,3,2,7
427.00000000000006,67,77795.572,163714.92,2,2,7
521.0,39,99466.67799999999,27375.15,3,1,6
741.0,25,59177.992,73873.65,2,2,4
79.0,46,182364.53,139266.48,2,2,8
622.0,35,65830.74799999999,131772.51,3,2,8
669.0,45,149364.58,173454.7,3,2,7
583.0,59,12745.14,67552.71,3,2,7
52.0,63,162278.32,34765.33,2,1,5
579.0,37,152212.88,12219.14,2,2,5
698.0,39,161993.89,9212.38,2,1,9
548.0,39,131468.44,164975.82,2,2,7
672.0,4,1298.44,1285.81,1,2,1
653.0,31,143321.97,83679.46,1,2,9
734.0,37,1344.92,34548.74,2,1,2
794.0,41,133486.13799999998,74275.8,3,1,7
641.0,3,8755.47,7278.570000000001,3,2,2
824.0,3,133634.2,16253.919999999998,3,2,6
534.0,33,151233.62,199336.63,2,1,3
653.0,55,7263.829999999999,62347.70999999999,2,2,2
498.0,34,92283.41999999998,91711.66,3,2,5
683.0,3,57657.49,7924.9,3,2,1
618.0,42,153572.31,76679.6,1,2,6
538.0,37,134752.8,162511.55,3,2,1
643.0,34,83132.9,2136.88,2,2,3
428.0,31,139186.214,54487.43,3,1,2
593.0,32,13496.53,53931.5,1,1,9
718.0,31,1181.59,13165.15,3,1,4
811.0,52,76915.4,146359.81,1,2,1
823.0,46,81576.75,2837.95,2,1,3
645.0,49,62142.99999999999,123.15,2,2,2
71.0,33,118327.17,192928.82,3,2,1
591.0,3,124857.69,5485.7,2,2,8
748.0,27,9971.85,131662.47,1,1,2
85.0,37,153147.75,152235.3,3,1,7
542.0,38,65942.26,6893.23,3,2,8
89.0,38,71778.16199999998,861.31,3,2,3
675.0,54,58338.352,149583.67,3,2,2
67.0,27,1912.1900000000003,7631.27,2,1,5
85.0,31,61235.332,3382.81,3,1,4
789.0,37,74070.128,121883.87,3,2,3
598.0,42,59938.759999999995,1722.72,3,1,5
756.0,41,124439.48999999999,4793.11,1,2,2
687.0,47,121526.61,177624.1,3,1,7
724.0,4,124535.884,16149.479999999998,3,2,6
7.0,44,58781.76000000001,16874.92,3,1,2
635.0,5,159453.64,5456.79,2,2,7
687.0,26,142721.52,15365.75,1,2,2
613.0,46,167795.6,4439.38,3,1,8
781.0,38,128345.69,63218.850000000006,3,1,3
73.0,2,16526.98,41626.78,2,2,3
593.0,62,118233.81,24765.53,1,1,3
743.0,4,75954.47399999999,2828.8,3,1,6
64.0,46,266594.002,8943.19,2,1,8
848.9999999999999,37,143452.74,17294.12,1,2,7
778.0,38,14518.49,12672.41,3,2,3
539.0,38,8247.51,13123.41,1,1,8
489.0,28,7946.9800000000005,167973.63,1,2,1
568.0,42,127119.82400000002,12587.79,2,1,9
618.0,38,126473.99,91972.49,2,2,5
71.0,3,133537.1,155593.74,1,1,1
625.0,52,164978.1,67788.49,3,2,5
682.0,46,12829.72,62615.35,2,2,7
727.0,42,9743.18,17415.2,2,2,2
794.0,41,176845.41,166526.26,3,1,7
652.0,71,79254.25799999999,1217.1,2,2,4
67.0,42,81589.4,188227.8,2,2,3
46.0,4,11957.58,9156.63,1,1,6
568.0,26,85093.48999999999,166495.2,2,1,6
643.0,3,94443.77,165614.4,3,2,5
521.0,37,47959.288,86372.24,3,2,2
615.0,32,92199.84,2755.53,3,2,7
575.0,42,93652.00599999998,83594.51,2,2,3
717.0,41,135756.96,1376.41,3,1,3
648.0,54,12633.42,5924.38,3,1,9
535.0,48,134542.73,5823.67,1,2,5
626.0,29,36899.554,49361.84,2,2,7
611.0,52,36877.85,73585.18,2,2,7
734.0,39,65155.67600000001,95135.27,2,2,6
79.0,49,154344.49,38794.57,3,2,4
591.0,42,54470.622,198926.36,3,2,3
664.0,42,18926.53,5699.86,3,2,9
431.0,37,12764.8,11723.8,3,2,6
647.0,22,97975.82,6283.0,1,1,3
578.0,32,107104.45199999999,141822.8,3,2,4
555.0,41,11327.2,185387.14,1,2,1
775.0,3,59357.223999999995,57461.13,2,2,4
85.0,39,124548.99,1238.12,1,2,3
625.0,42,21696.7,1332.9,3,2,8
645.0,37,70140.62399999998,13589.93,2,1,7
68.0,44,11423.47,7783.36,1,2,7
689.0,31,101347.798,13661.2,2,1,4
652.0,5,125437.64,1716.94,1,2,8
769.0,26,122850.982,176843.53,3,1,7
611.0,42,64897.75,114996.33,3,1,8
489.0,38,22177.395999999997,19699.79,3,2,8
528.0,46,135555.66,133146.3,1,1,9
632.0,44,17764.75,185667.72,3,2,3
429.0,27,11737.44,242.48999999999998,3,1,6
457.0,41,737.12,18575.2,3,2,5
768.0,44,663.4,17845.97,2,1,6
715.0,35,4169.88,199857.47,2,1,4
668.0,32,9241.87,43595.9,1,1,1
625.0,26,13483.95,12281.53,1,2,3
846.0,41,54692.147999999994,344.47,3,1,5
661.0,42,91377.94399999997,35989.41,2,1,3
571.0,23,15197.28,17163.75,3,1,1
582.0,46,67563.31,4456.9,2,1,8
716.0,35,11288.18,17848.3,3,1,8
758.0,42,108866.05599999998,7629.56,3,1,7
725.0,66,86459.8,141476.56,3,2,4
63.0,4,118633.80000000002,632.46,3,1,5
627.0,55,159441.27,1686.11,3,1,2
653.0,27,74378.69,96429.29,3,1,9
775.0,38,125212.64999999998,15795.88,1,1,4
794.0,45,88656.37,116547.31000000001,2,2,8
831.0,32,14633.62,19126.74,3,1,2
561.0,29,12268.13,17387.39,3,2,9
75.0,46,44387.094000000005,117273.34999999999,2,2,7
636.0,33,59212.392,92277.47,2,1,5
487.0,46,1357.58,44244.49,1,1,4
693.0,38,116855.17800000001,78133.48,3,1,3
517.0,29,106553.25999999998,1342.88,2,1,5
684.0,27,12255.5,137835.82,3,1,9
62.0,42,70583.614,267.1,2,1,2
757.0,29,1336.49,77469.38,3,2,8
739.0,27,35671.01,57572.38,3,1,6
662.0,41,935.7700000000001,75884.65,2,1,4
359.0,44,128747.68999999999,146955.71,3,1,6
572.0,23,126873.51999999999,674.12,2,2,2
721.0,69,18424.19,178418.35,3,2,2
77.0,32,45145.00400000001,387.2,3,2,9
443.99999999999994,4,8435.7,143835.76,3,1,5
523.0,73,153180.906,13883.9,3,1,7
685.0,3,84958.6,194343.72,1,1,4
673.0,29,9997.36,9796.69,1,1,4
53.00000000000001,3,136622.55,4731.24,1,2,1
485.0,3,156771.68,141148.21,1,1,5
799.0,28,167658.33,111138.25,1,2,7
585.0,33,56011.796,114182.7,2,1,8
67.0,24,19483.54,12756.77,1,1,2
521.0,4,13454.78,1882.6000000000001,1,1,9
535.0,44,114427.86000000002,13633.26,3,1,2
724.0,45,83888.54,34121.81,2,2,5
52.0,32,1129.77,56246.69000000001,1,2,5
696.0,41,127523.74999999999,191417.42,2,2,9
657.0,3,139762.13,23317.88,1,2,1
63.0,42,91611.12,144675.3,2,1,8
726.0,42,19471.79,175161.5,3,1,2
591.0,39,155.64,14928.8,3,1,4
792.0,59,1169.77,161479.19,1,1,9
55.0,57,75925.45199999999,13351.94,3,2,5
61.00000000000001,26,78892.23,2373.52,3,1,8
82.0,29,82344.84,115985.38,3,1,3
667.0,48,72392.29799999998,43229.2,3,2,2
573.0,44,40572.758,94862.93,2,1,4
755.0,62,12776.33,142377.69,3,2,1
552.0,41,124349.34000000001,135635.25,3,1,9
598.0,44,60044.17999999999,148487.9,2,2,8
576.0,28,119336.29,58976.84999999999,1,2,1
67.0,31,52168.54800000001,76254.83,3,1,9
54.0,56,14217.3,55857.48,1,2,9
778.0,65,150618.752,77867.23,3,1,7
558.0,39,144757.2,22878.16,1,2,1
627.0,44,81730.606,114469.55000000002,2,2,6
683.0,42,61297.54599999999,96754.8,3,2,8
556.0,42,51443.522000000004,125154.57,3,1,6
583.0,38,60828.08,113597.64,3,1,1
75.0,24,1169.51,12148.55,3,1,7
637.0,33,145731.83,19219.43,3,2,2
697.0,56,1182.3,523.31,2,2,5
555.0,46,12392.99,177719.88,1,1,4
594.0,26,13567.52,131211.86,1,1,6
632.0,31,136556.44,82152.83,2,2,3
551.0,38,72921.51,216.27,3,1,1
687.0,35,99587.43,1713.1,3,1,3
672.0,53,150618.752,13691.18,3,1,7
521.0,34,7731.700000000001,2243.97,2,1,7
686.0,35,19342.82,8643.27,1,2,2
639.0,28,60407.79,126561.7,2,2,8
85.0,66,58357.31199999998,6435.8,3,2,4
465.0,25,78247.31,1472.31,3,2,2
817.0,55,117561.48999999999,95941.55,3,1,1
578.0,23,8898.32,125222.36,3,2,1
611.0,34,69702.534,1795.58,2,2,4
616.0,41,1356.57,236.45000000000002,1,1,1
517.0,37,11338.84,31517.16,3,2,5
637.0,4,66279.02999999998,18161.6,2,1,6
86.0,32,63763.48999999999,156593.9,3,1,3
633.0,29,169988.35,4272.0,3,1,7
624.0,35,1833.2400000000002,163587.9,1,1,4
691.0,52,54470.622,175843.68,3,2,3
819.0,49,12656.86,166164.3,1,1,1
568.0,31,61592.14,61796.64,1,1,1
86.0,48,16471.68,21439.49,3,2,4
726.0,26,878.16,19225.85,2,1,1
552.0,36,62036.71,132547.2,3,2,8
755.0,3,154221.37,62688.55,1,1,6
634.0,26,76385.042,2176.96,3,2,8
756.0,26,11641.14,15446.680000000002,3,1,5
776.0,37,39293.189999999995,865.0,3,2,2
649.0,45,92786.66,173365.9,3,1,5
595.0,32,13181.66,69428.79,1,2,8
646.0,42,9814.74,12757.14,3,2,5
592.0,38,32523.54800000001,18426.2,2,2,8
574.0,26,9746.1,4393.67,3,2,8
85.0,36,1477.19,68594.0,3,2,1
85.0,29,75993.35399999998,197996.65,2,1,1
475.0,46,46887.702000000005,122953.00000000001,3,1,1
642.0,39,67598.398,76821.24,3,1,4
71.0,51,93656.95,1414.51,2,1,4
596.0,30,121345.87999999999,41921.75,2,2,6
69.0,39,141675.23,175664.25,3,1,8
797.0,31,51808.96,117916.63,2,1,8
54.0,42,12365.49,19469.77,1,1,7
735.0,5,87525.59599999999,166677.35,2,2,9
68.0,3,63095.306,16131.58,2,1,3
449.00000000000006,52,40476.022000000004,123621.99999999999,3,2,6
685.0,57,11868.51,113483.96,1,2,7
569.0,38,6616.264,79618.79,2,2,8
631.0,35,112392.45,24472.23,3,2,9
595.0,25,1657.34,17725.79,1,1,7
460.99999999999994,28,108728.48199999999,13349.74,3,1,8
63.0,5,81947.76,6366.22,3,2,1
661.0,31,144162.3,1449.79,3,1,7
796.0,39,8635.87,158.53,1,2,5
71.0,47,158623.14,83499.89,3,2,5
741.0,32,65830.74799999999,143598.7,3,2,8
66.0,48,13243.56,3691.91,1,2,4
747.0,27,111028.094,137.89,3,2,1
549.0,42,134985.66,611.41,1,1,3
576.0,36,81109.27799999999,48314.0,3,2,6
528.0,37,13772.45,197111.99,3,2,6
535.0,33,1334.32,11299.78,3,2,2
