credit_score,age,balance,estimated_salary,country,gender,tenure
575.0,37,51999.716,3114.32,2,1,4
656.0,39,31360.615999999998,98894.64,3,2,1
44.0,42,97401.892,49826.68,3,2,2
539.0,38,7146.67,174.5,2,2,8
559.8,39,133214.13,2769.88,2,2,6
646.0,37,96558.66,163427.18,3,1,7
744.0,54,9386.31,1468.77,3,2,6
71.0,36,266594.002,8326.19,2,1,8
423.8,64,12443.8,11142.97,3,1,3
723.0,52,131694.97,92873.5,1,2,5
57.0,29,62454.14599999999,9478.9,2,1,6
787.0,35,16266.8,1667.15,3,1,1
598.0,41,60044.17999999999,161954.43,2,2,8
796.0,51,28478.29600000001,194733.28,3,2,6
569.0,41,13984.360000000002,163524.7,2,1,4
711.0,34,412951.06200000003,4826.19,3,2,8
661.0,35,12498.54,86678.48,1,2,8
415.0,32,14587.59,364.65,3,2,5
578.0,23,54510.718,112124.98,2,2,8
611.0,26,1758.9300000000003,1281.65,3,1,2
6.0,28,60073.605999999985,52193.23,3,1,6
661.0,32,14598.23,56636.28,1,1,1
85.0,37,212778.2,69372.88,3,1,3
573.0,47,152522.47,16438.7,1,1,4
764.0,33,168964.77,118982.51,2,1,9
838.0,34,15264.029999999999,27472.7,3,1,8
821.0,28,32512.006,36754.13,3,1,8
67.0,36,98266.3,46416.36,2,1,4
558.0,38,113.91999999999999,152872.39,3,2,8
53.00000000000001,23,1376.88,165227.23,1,2,1
654.0,37,112146.12,75927.35,1,2,5
53.00000000000001,33,12937.32,17293.28,3,1,4
656.0,69,163975.9,3618.5,2,2,6
52.0,42,69114.518,3622.74,2,2,7
62.0,42,158414.85,131886.46,1,1,6
71.0,48,9272.68,133992.36,1,1,1
653.0,3,88243.29,96658.26,2,1,2
668.0,25,60407.79,135112.9,2,2,8
652.0,48,59486.31,163944.18,3,2,4
639.0,54,82745.366,53843.71,2,1,2
73.0,52,95655.054,122398.83999999998,2,1,7
78.0,34,73347.36199999998,6484.4,3,2,1
592.0,38,119278.10000000002,1937.7300000000002,3,1,8
628.0,34,158741.43,126192.54,3,2,4
658.0,4,14596.95,135459.2,3,1,7
85.0,29,45007.526000000005,94815.4,2,1,1
515.0,37,9432.92,188366.4,1,2,2
571.0,35,14783.81,178512.52,3,1,1
76.0,42,77992.97,9796.38,1,2,4
72.0,42,11822.9,72861.94,1,1,1
632.0,42,119624.60000000002,195978.86,1,2,4
694.0,31,1952.5900000000001,19448.93,1,2,6
559.0,4,139129.44,32635.54,2,1,5
773.0,42,152324.66,171733.22,1,1,8
581.0,38,109759.20799999998,46176.22,3,2,1
524.0,37,12748.58,179634.69,1,1,9
713.0,53,11529.4,191521.32,3,2,6
676.0,4,1145.78,67998.45,3,2,8
651.0,42,116646.76,44731.8,1,1,1
717.0,49,11864.38,124532.90000000001,2,1,1
594.0,23,156267.59,16968.44,3,2,5
716.0,44,19528.28,27341.63,3,1,3
668.0,35,12482.76,53994.64,3,1,6
678.0,23,115563.70999999999,91633.53,1,2,1
545.0,23,12787.200000000003,189613.12,3,2,2
613.0,4,95624.36,676.33,3,1,9
687.0,21,43967.18000000001,154767.34,2,1,8
715.0,28,16376.61,196853.11,3,2,7
618.0,41,3772.79,195775.48,1,2,8
721.0,35,118273.83,386.89,3,1,6
445.0,34,13182.17,7617.999999999999,1,1,7
69.0,38,94456.0,5534.2,3,2,1
79.0,42,27763.079999999994,16835.62,3,1,8
671.0,42,76758.39799999999,128449.33000000002,2,1,3
538.0,33,93791.38,199249.29,3,2,6
735.0,33,35832.03600000001,149474.69,3,1,4
592.0,37,62446.16,126726.33,3,1,7
747.0,61,155973.13,147554.26,3,2,7
675.0,36,8949.95,149399.7,1,2,7
632.0,39,97854.37,93536.38,2,1,5
621.0,39,117823.088,58883.91000000001,3,2,6
521.0,29,628.62,154271.41,2,2,3
591.0,36,135216.8,12222.89,2,2,7
76.0,28,124923.35,5299.14,1,1,6
677.0,38,60715.87199999999,1878.63,3,2,4
769.0,27,188614.7,171344.9,1,2,7
771.0,32,62321.62,492.59,3,2,5
61.00000000000001,48,12782.7,6394.68,1,1,8
67.0,42,115961.58,29483.870000000003,3,1,1
517.0,28,11562.61,17956.23,3,2,2
834.0,49,1662.25,129273.93999999999,3,1,8
571.0,42,18825.34,55558.51,3,1,4
576.0,36,166287.85,2335.85,1,1,8
718.0,31,152663.77,17128.64,3,1,1
636.0,31,8844.69,74641.9,1,1,9
566.0,4,971.36,154486.1,1,1,2
711.0,64,34773.77,3185.67,3,2,4
574.0,39,122524.60999999999,88463.63,3,1,2
619.0,35,132292.63,65682.93,3,1,8
588.0,24,41096.532,14586.8,3,1,3
76.0,49,9152.99,117232.9,1,1,9
665.0,52,76973.45999999999,116137.09999999999,3,2,3
739.0,29,59385.98,15533.96,1,2,3
641.0,77,108845.28399999996,81514.6,3,2,9
685.0,21,97956.5,164966.27,1,1,6
594.0,49,42972.952,23631.55,3,1,4
557.0,4,114738.21800000002,15433.529999999999,2,1,4
697.0,27,141223.68,9591.15,3,2,8
656.0,18,151762.74,12714.32,3,2,1
712.0,42,141749.74,995.26,1,2,1
689.0,38,7575.14,8651.92,2,2,5
697.0,25,165686.11,15467.98,3,1,4
589.0,38,48400.632,79915.28,3,2,2
525.0,25,27038.469999999998,69361.95,2,1,1
68.0,44,81816.43599999999,86935.8,3,2,3
617.0,28,86706.85199999998,7597.83,3,1,3
68.0,32,92961.61,116957.59999999999,3,2,5
662.0,3,81111.238,157884.83,2,1,9
736.0,46,13812.91,77981.54,1,2,5
657.0,57,17174.58,126369.55000000002,1,2,8
35.0,54,152677.48,191973.49,2,2,1
617.0,3,1325.77,14294.390000000001,3,2,3
562.0,35,68651.78799999999,48869.67,3,2,7
75.0,23,85467.17799999999,73131.73,2,1,5
516.0,33,12735.5,1237.36,3,1,7
573.0,37,51443.522,193995.37,3,1,6
538.0,31,61079.70399999998,179453.66,2,1,5
699.0,39,26739.927999999996,8963.92,3,2,9
54.0,32,17291.22,15658.99,1,2,8
583.0,47,12562.23,9278.1,2,2,5
712.0,53,11161.1,26542.17,2,2,2
626.0,62,82169.70599999999,651.74,2,2,3
631.0,34,124379.14,16892.91,3,1,4
663.0,37,118573.00000000001,18521.63,3,1,7
56.0,41,57745.76,435.4599999999999,1,1,3
57.0,5,129293.74,17785.44,1,1,5
73.0,45,25845.948000000004,68831.72,3,1,7
698.0,4,15777.1,114732.62000000001,1,1,8
731.0,41,90395.28799999999,22299.27,2,2,4
625.0,34,29410.83600000001,197283.2,3,2,6
634.0,31,18632.48,179485.96,2,2,9
616.0,59,153861.1,17699.48,3,2,5
5.0,56,1374.58,11849.8,3,2,1
446.0,32,62036.71,133292.94,3,2,8
669.0,47,61196.54,5817.24,3,1,9
581.0,31,116891.72,17137.3,1,2,6
74.0,54,133656.91,14571.33,1,1,6
748.0,44,92911.52,85495.24,3,2,2
68.0,31,119825.75,11139.3,2,1,9
655.0,37,111852.84,1511.13,3,1,7
69.0,32,16683.52,137916.49,1,2,6
695.0,4,13922.24,193383.13,1,2,7
7.0,4,148571.7,189826.96,1,1,4
773.0,52,79176.22399999999,144113.42,3,2,4
749.0,42,129776.72,143538.51,3,2,1
611.0,46,117610.698,77677.14,3,1,5
66.0,46,129165.898,183717.94,2,1,8
554.0,24,103780.16399999999,9218.62,3,2,1
567.0,37,112058.114,2869.9,3,1,7
559.0,24,114739.92,85891.2,2,2,3
594.0,41,122545.65000000001,425.24,1,2,2
513.0,37,72117.78599999998,11142.34,3,1,6
652.0,26,13198.35,179269.79,1,1,1
68.0,42,15722.69,9558.24,1,1,7
784.0,33,55720.722,16222.47,2,2,1
812.0,44,92787.66799999998,66926.83,2,1,8
784.0,40,95938.86199999998,18891.3,2,1,8
57.0,18,82767.42,71811.9,3,1,4
712.0,42,87842.98,92223.59,3,1,1
75.0,39,133261.13,7865.9,2,2,6
681.0,32,77840.916,59679.9,2,1,3
62.0,41,97925.11,85.32,3,2,2
711.0,52,102436.33999999998,15988.950000000003,3,2,5
613.0,24,14453.91,1291.3,3,1,7
613.0,42,117356.19,113557.70000000001,1,1,4
682.0,36,70481.66399999998,147758.51,2,2,5
85.0,37,13724.77,28865.590000000004,2,2,4
61.00000000000001,41,55802.95,1667.6,3,1,1
595.0,35,58690.25,115.78999999999999,2,2,8
675.0,36,5498.18,54478.52,2,2,3
591.0,31,60407.79,141677.33,2,2,8
62.0,23,113758.48,8477.6,3,2,7
554.0,34,98750.71399999999,16981.3,2,1,8
541.0,37,118636.92000000001,73551.44,3,2,9
56.0,34,83587.52,115842.10000000002,3,2,7
814.0,44,95488.82,1713.59,1,2,8
683.0,3,11829.52,24938.84,3,2,8
485.0,51,144244.59,51113.14,1,2,7
696.0,31,12221.92,33828.64,1,1,8
68.0,3,66223.374,128875.85999999999,3,1,8
792.0,5,75191.92599999999,1947.81,3,2,9
686.0,22,54756.816000000006,158974.45,2,2,5
79.0,42,85839.62,198182.73,1,2,1
654.0,29,96974.97,14144.7,3,1,4
452.00000000000006,35,148172.44,4175.68,3,2,4
719.0,38,96988.55199999998,126876.47000000002,2,2,5
77.0,4,93720.592,4152.82,3,1,5
699.0,49,90499.50799999999,1576.1,3,1,2
85.0,3,97779.314,27937.12,2,2,2
828.0,28,134766.85,79355.87,2,2,8
85.0,3,12321.56,1218.27,1,2,5
712.0,47,139887.1,95719.73,2,2,1
634.0,44,149961.11,57121.51,3,2,9
73.0,45,15288.969999999998,162478.11,1,2,6
685.0,42,18589.47,19488.51,1,2,9
89.0,33,84227.848,12445.65,2,2,9
77.0,35,56674.48000000001,17987.4,2,1,3
648.0,32,60407.79,133653.38,2,2,8
76.0,57,44546.384,2511.17,2,1,1
85.0,33,15663.56,3333.89,1,1,3
585.0,39,112058.114,241.26000000000002,3,1,7
595.0,3,1683.54,178361.4,2,1,5
63.0,42,369073.508,162697.93,3,2,6
627.0,29,139541.58,867.33,1,2,5
631.0,37,12181.72,23146.62,1,1,2
776.0,38,112281.69999999998,89893.6,1,2,5
676.0,36,66838.826,3173.31,2,1,4
758.0,4,93499.82,123218.81,2,1,5
637.0,33,132255.99,74588.41,3,2,8
85.0,2,113274.59,31288.769999999997,3,2,7
61.00000000000001,44,343671.806,58561.310000000005,2,1,4
735.0,49,121973.28000000001,14884.359999999999,3,2,5
614.0,32,99462.8,51117.6,1,2,7
672.0,21,165878.76,164537.17,1,1,3
642.0,3,117494.27,61977.82,3,2,8
633.0,29,138577.34,193362.99,1,1,3
769.0,39,31429.836000000007,47722.79,2,2,9
796.0,41,17525.7,1851.4100000000003,2,2,8
715.0,23,139224.92,6557.71,3,2,7
695.0,42,121453.63,46374.64,3,1,7
747.0,25,81540.77599999998,4239.67,3,1,4
584.0,54,77354.37,138192.98,1,1,1
476.0,4,67574.366,22735.45,3,2,6
85.0,39,79259.99,18691.74,3,1,7
529.0,3,116295.29,75285.47,3,2,2
584.0,59,61478.846,1326.11,2,1,1
586.0,34,7439.810000000001,1534.93,1,2,9
674.0,34,152797.9,17579.4,1,2,2
552.0,42,13371.7,1169.71,3,2,9
61.00000000000001,33,11443.18,15312.13,1,1,7
541.0,29,12754.57,86173.92,3,2,7
744.0,41,84113.41,197548.63,1,1,2
595.0,23,11126.66,3742.8,2,1,1
724.0,33,13564.83,12185.72,1,2,5
533.0,52,92045.19,194113.99,2,1,7
618.0,37,168178.21,11273.23,3,2,2
523.0,39,14393.109999999999,118711.75000000001,1,1,1
642.0,3,129753.69,582.53,1,1,5
584.0,35,87786.72999999998,192381.21,3,2,9
521.0,38,11641.18,13657.69,3,2,5
662.0,36,16699.2,138871.12,3,1,4
758.0,34,154139.45,6728.89,3,1,1
717.0,38,97459.6,189175.71,3,2,7
611.0,4,101480.142,12547.56,3,2,1
766.0,42,11288.4,3676.56,1,2,6
636.0,34,75489.84599999998,44756.25,3,1,3
814.0,48,145730.326,13287.15,3,1,7
76.0,28,14138.57,16287.379999999997,2,2,1
67.0,39,84468.67,121945.42,1,2,2
725.0,36,11852.26,131173.9,2,1,4
6.0,37,142663.46,88669.89,3,2,1
656.0,27,118627.16,16835.3,1,2,4
64.0,34,137523.2,24761.36,2,2,1
439.0,28,11976.23,138526.96,3,2,7
549.0,38,17283.4,157442.75,3,1,8
622.0,38,318414.978,15295.770000000002,3,2,5
715.0,34,124314.45,97782.92,3,2,4
657.0,41,95858.37,68255.88,3,1,5
73.0,36,70331.556,1879.9500000000003,3,2,2
82.0,33,95150.55999999998,14376.179999999998,3,2,8
793.0,36,92444.18,148993.47,2,1,6
554.0,35,11777.18,95277.15,3,1,6
533.0,38,135289.33,152956.33,2,2,1
658.0,36,1746.46,94925.62,3,2,8
713.0,4,114446.84,8738.18,1,2,3
711.0,37,31951.504000000004,83978.86,2,2,2
669.0,25,157848.53,37543.93,3,2,1
439.0,42,108267.51399999998,14889.3,3,1,8
763.0,37,35946.632,14975.250000000002,2,1,6
697.0,74,1871.3600000000004,16445.79,1,1,3
72.0,35,14262.8,54689.16,2,1,8
686.0,41,12749.72,194913.86,2,2,7
629.0,36,161757.87,146371.72,2,2,1
823.0,38,101903.85399999999,15663.699999999999,3,2,1
683.0,35,95698.79,182566.76,1,1,5
555.0,37,124969.13000000002,6194.5,3,2,9
647.0,44,9396.35,36579.53,1,2,4
714.0,51,8838.87,5862.53,3,1,4
85.0,39,19668.564,1433.9,2,1,1
713.0,59,66298.08599999998,627.8,3,1,3
452.00000000000006,3,112935.87,9917.34,3,2,7
683.0,24,98567.1,187987.1,2,1,8
577.0,26,1853.5100000000004,123454.61999999998,3,1,1
552.0,33,14931.57,1921.5000000000002,3,2,5
769.0,31,148913.72,53817.23,1,1,7
691.0,38,77439.09199999999,81617.4,3,2,7
818.0,49,82315.87999999998,192298.84,3,1,2
739.0,41,53577.28999999999,143882.25,3,2,5
639.0,5,115335.31999999999,5313.41,3,1,6
651.0,65,80390.516,19454.4,3,1,2
779.0,26,47189.613999999994,11196.0,3,1,4
85.0,33,134678.13,113177.95,1,1,7
829.0,38,26739.928,3529.88,3,2,9
579.0,31,9547.48,188.13,1,2,2
51.0,32,13324.78,46127.7,3,2,9
531.0,29,11459.58,75585.48,3,2,3
628.0,36,91286.51,6385.94,1,1,3
633.0,32,16334.12,74415.2,2,2,5
714.0,45,159.29,139889.15,2,2,8
64.0,23,124577.33000000002,7267.250000000001,2,2,9
63.0,35,77917.13799999999,186826.22,2,2,1
85.0,31,91292.7,162149.7,2,1,4
788.0,57,93716.72,1815.49,1,1,8
798.0,37,111723.8,83478.12,3,1,4
77.0,45,11765.68,26163.74,1,2,4
569.0,25,173459.45,44381.6,1,2,9
425.0,22,169649.73,136365.0,2,1,7
547.0,31,161721.714,99294.22,2,1,9
725.0,45,116917.69999999998,173464.43,1,2,8
56.0,37,123060.32,127543.81,3,2,5
632.0,36,132804.062,52526.65,3,1,7
62.0,22,348738.99,32589.450000000004,3,2,6
663.0,32,13627.66,47161.25,1,2,8
7.0,46,5658.95,45424.13,2,1,5
696.0,38,142316.14,818.49,1,2,6
767.0,31,85205.486,195668.0,2,2,6
561.0,56,152759.0,133167.11,3,2,7
35.0,39,19733.2,12362.11,1,2,4
76.0,54,117444.51,186238.85,3,2,9
464.0,34,761.57,158668.87,2,1,5
51.0,34,17747.57,9249.36,3,1,3
745.0,35,51808.96,116581.1,2,1,8
587.0,36,134997.49,44688.8,3,1,1
667.0,48,94889.03799999999,14868.389999999998,3,1,2
737.0,36,45433.112,18867.9,3,2,9
485.0,3,83531.044,1767.3700000000001,2,1,7
58.99999999999999,37,64345.21,61759.33,2,1,4
518.0,35,141665.63,192776.64,1,1,8
581.0,29,98750.71399999999,46735.19,2,1,8
785.0,33,136624.6,169117.74,1,1,5
799.0,52,16129.659999999998,8981.41,3,1,4
698.0,38,951.9200000000001,15227.859999999999,2,2,1
73.0,41,167545.32,128246.81,3,1,4
74.0,36,1944.6,94554.74,1,1,4
785.0,47,12231.55,33823.5,3,1,9
527.0,29,27755.97,97468.44,2,1,2
544.0,29,11856.55,164137.36,3,1,1
75.0,61,90889.27999999998,191313.7,3,2,4
684.0,34,84751.44799999999,65257.56999999999,3,2,9
639.0,28,9784.72,178222.77,2,1,8
565.0,38,158651.29,179445.28,1,1,2
481.0,44,17533.6,655.53,3,2,9
731.0,25,9695.21,97877.92,2,2,8
67.0,45,123859.60000000002,11351.57,3,2,7
76.0,32,26042.378000000004,15969.500000000002,3,1,7
559.0,6,61333.19399999999,122996.76000000001,3,1,9
715.0,33,85227.84,6887.15,3,1,3
656.0,36,97786.8,21478.36,3,2,8
652.0,33,128135.99,158437.73,1,2,7
624.0,33,62899.056,76551.7,2,2,6
634.0,36,85996.19,15887.68,2,2,2
85.0,5,22292.358,33741.84,2,1,1
659.0,39,1452.11,2652.69,1,1,1
529.0,35,95772.97,112781.5,2,2,5
572.0,31,9818.79,119996.95,2,2,5
64.0,39,13167.28,6981.43,1,2,9
77.0,55,63127.41000000001,185211.28,2,2,9
648.0,35,5946.816000000001,78436.36,2,2,7
579.0,31,84147.65799999998,13948.0,3,2,9
589.0,36,14355.56,136329.96,1,1,9
53.00000000000001,36,70583.614,14721.800000000001,2,1,2
831.0,3,75618.082,343.38,3,2,2
79.0,24,17418.27,1645.21,1,2,7
656.0,35,85074.74999999999,1485.27,3,2,6
563.0,32,122456.39,1972.8,2,2,6
667.0,39,167557.12,41183.2,2,2,7
613.0,34,1173.2,13941.8,2,2,8
429.0,6,60139.898,163691.48,3,2,7
665.0,23,143672.9,115147.33,3,1,9
731.0,33,137892.66199999998,74945.11,3,2,4
584.0,37,71688.44799999999,18363.56,3,1,1
634.0,31,76798.92,19621.73,1,1,8
488.00000000000006,34,49837.32399999999,125979.36,3,2,3
535.0,49,11539.75,111421.77000000002,2,1,7
776.0,29,178171.4,115818.51000000001,3,1,7
85.0,38,63095.306,17936.76,2,1,3
673.0,37,98266.426,82351.6,2,1,4
85.0,45,127258.79,192744.23,1,1,5
627.0,3,66279.03,11348.47,2,1,6
57.0,33,66930.32399999998,124641.42,3,1,8
796.0,67,55231.87,54871.2,2,2,5
773.0,33,35367.424,9882.9,2,1,1
752.0,36,78214.298,4557.84,2,2,2
625.0,69,17569.96,182336.45,2,1,1
535.0,2,134874.4,118825.56,1,2,9
786.0,29,89233.46199999998,13372.79,3,1,4
62.0,67,94094.892,43486.73,3,1,3
65.0,48,62454.14599999999,462.99,2,1,6
67.0,32,72216.606,46175.7,2,1,3
617.0,42,715.87,1283.73,2,2,7
595.0,41,61128.622,5967.9,3,2,9
687.0,29,78939.15,122134.56,1,1,4
757.0,3,15128.85,62972.12999999999,1,2,6
746.0,31,113836.27,174815.54,2,2,2
53.00000000000001,25,46702.818000000014,192841.13,2,2,7
543.0,48,19.5,3331.72,1,2,1
428.0,4,129248.11,72876.43,1,1,3
768.0,28,19118.5,5911.41,3,1,3
618.0,56,48753.340000000004,1424.27,3,2,7
591.0,31,129855.38399999999,48778.46,3,1,7
658.0,35,126397.66000000002,156361.58,3,1,5
625.0,36,18546.16,13387.77,3,2,9
717.0,36,14861.89,179128.69,3,2,2
667.0,44,122277.87,9181.71,3,2,8
84.0,24,83643.594,173195.33,3,2,3
693.0,31,111028.09399999997,18227.88,3,2,1
414.19999999999993,36,152899.24,17713.33,1,2,8
515.6,54,134388.11,49954.79,1,2,3
632.0,4,1974.6200000000001,141896.74,2,1,3
536.0,23,92366.72,12661.71,1,2,6
573.0,26,12919.2,149814.68,3,1,4
655.0,56,98298.24599999998,41782.7,2,1,5
666.0,74,1512.5,46172.47,1,2,7
726.0,3,111375.32,274.9,1,2,5
523.0,39,8502.01,6726.53,3,2,3
728.0,33,15412.140000000001,17764.8,1,1,9
71.0,3,15666.719999999998,45742.42,3,2,3
518.0,38,9957.81,16234.59,3,2,3
739.0,37,1496.46,8883.82,3,2,7
531.0,31,11752.82,11858.9,1,1,7
452.00000000000006,44,88915.85,69697.74,2,2,3
684.0,45,14871.39,183575.1,3,2,6
728.0,39,152182.83,16123.6,1,2,6
783.0,39,65176.352,143752.77,2,2,9
734.0,22,1356.23,121894.31,3,2,5
648.0,34,9539.73,14755.87,1,2,3
688.0,52,83949.268,17233.57,3,2,1
68.0,35,81081.064,143774.6,2,2,9
516.0,42,112773.72999999998,139366.58,3,1,2
68.0,37,12386.28,81776.84,3,1,1
64.0,53,144453.75,19998.96,3,2,8
624.0,27,94667.29,447.52,1,2,9
623.0,21,49612.56,135851.3,3,2,1
624.0,51,174397.21,172372.63,2,2,5
565.0,58,18888.24,135875.51,1,1,3
565.0,55,11883.35,128124.70000000001,3,2,4
71.0,54,171137.62,16723.95,3,2,6
645.0,42,118637.45400000001,14987.100000000002,3,2,6
77.0,33,136678.52,5429.62,3,2,8
655.0,36,135515.76,8613.96,2,1,1
75.0,24,177799.83,79886.6,2,1,5
358.0,52,143542.36,141959.11,2,1,8
578.0,34,147487.23,6668.77,1,2,8
8.0,4,97764.41,9864.15,3,1,5
612.0,33,76304.05799999999,142797.5,3,1,9
681.0,48,13948.18,163581.67,1,1,8
559.0,25,89402.89799999999,163221.22,2,2,5
488.00000000000006,39,14553.460000000001,1244.44,2,1,9
717.0,36,50687.78800000001,145551.6,3,1,5
666.0,41,141162.8,598.48,3,1,1
582.0,26,65848.36,3149.21,2,2,4
733.0,3,83319.28,57769.200000000004,2,1,5
693.0,41,85552.716,156381.47,3,2,4
694.0,33,129731.64000000001,178123.86,3,1,4
622.0,35,95745.504,51112.8,3,1,5
598.0,38,85093.48999999999,173783.38,2,1,6
717.0,35,53189.318,17477.14,2,2,1
493.99999999999994,37,1716.33,17263.9,1,2,5
644.0,33,65830.74799999999,155294.17,3,2,8
554.0,3,70988.568,432.3,3,1,9
476.0,69,1533.73,13426.34,2,1,1
667.0,28,165798.1,1479.9,3,2,6
748.0,4,57528.78199999999,132368.47,2,1,4
531.0,45,126495.56999999999,164741.5,2,1,1
719.0,47,116393.59,6351.32,2,1,9
845.0,41,81733.74,199761.29,1,1,2
738.0,54,58341.70599999999,55725.4,3,2,4
563.0,46,16171.68,163145.5,2,1,8
695.0,28,962.86,57992.49,2,2,4
841.0,41,86908.56999999999,19393.77,2,2,1
626.0,36,181671.16,57531.14,1,2,2
613.0,29,18579.28,77242.19,3,1,6
824.0,6,13425.17,15346.16,1,2,8
75.0,49,22782.742000000006,6345.2,3,1,7
584.0,44,95671.75,16564.88,3,1,5
534.0,62,1135596.0,42763.12,3,2,2
67.0,34,142191.0,158753.34,3,1,1
630.0,42,1427823.0,29483.35,3,2,5
76.0,29,11596.21,119446.88,1,1,4
510.0,44,154251.7,7694.5,3,1,4
68.0,27,134630.0,91725.73,3,2,2
28.0,31,121634.0,18181.12,3,2,6
49.0,24,141634.0,19639.1,2,1,3
76.0,34,121500.0,222626.98,3,1,1
58.99999999999999,25,121941.0,49857.79,3,1,5
735.0,35,39231.278,65551.65,2,2,7
612.0,45,14312933.0,61327.26,1,2,3
753.0,58,1326291.0,1597.67,1,2,1
540.0,24,326291.0,2446.41,2,1,9
87.0,45,2226291.0,148684.81,2,2,6
25.999999999999996,24,1393791.0,54764.3,3,2,6
735.0,41,1739291.0,17286.17,3,2,8
63.0,32,1116291.0,38555.46,2,1,8
50.0,38,1326871.0,118913.53000000001,2,1,4
662.0,46,13712.802,8487.75,3,2,3
84.0,38,35166.477999999996,187611.16,3,1,5
557.0,25,49837.32399999999,121458.29000000001,3,2,3
656.0,36,1368152.0,1741.95,1,1,2
671.0,44,60224.23599999998,38433.35,3,2,9
