,credit_score,age,balance,estimated_salary,country,gender,tenure
1023,642.0,32,72413.684,88698.83,3,2,3
1024,718.0,25,18691.95,633.97,3,1,4
1025,582.0,32,50746.092000000004,59668.81,3,1,4
1026,628.0,33,98052.38799999998,18423.23,3,2,6
1030,73.0,39,116537.60000000002,145679.6,3,2,1
1031,631.0,22,41278.618,3781.77,3,1,3
1033,645.0,29,13131.8,196474.35,3,2,1
1034,663.0,46,54470.622,176276.1,3,2,3
1036,521.0,3,17316.9,64299.82000000001,3,2,2
1037,625.0,24,104130.356,18969.55,3,1,1
1038,523.0,3,83181.29,138176.78,3,2,1
1039,714.0,72,103983.39399999999,86733.61,3,1,3
1041,722.0,3,53002.39400000001,166376.54,3,2,5
1043,579.0,35,80046.976,446.2,3,2,1
1044,67.0,38,119624.54000000001,11472.12,3,1,4
1047,726.0,48,42405.096000000005,1142.6,3,1,4
1050,682.0,3,88895.81799999998,161465.31,3,2,4
1057,581.0,47,122949.14000000001,18251.68,3,1,1
1059,85.0,38,8293.98,126555.74,3,2,7
1063,812.0,34,13818.43,16638.27,3,2,5
1064,723.0,2,81540.77599999998,14385.33,3,1,4
1065,512.0,36,152169.12,38629.3,3,2,4
1066,731.0,52,124546.61399999999,24998.75,3,1,1
1068,594.0,57,58959.91599999999,19376.56,3,2,6
1069,843.9999999999999,4,113348.14,3194.31,3,2,7
1074,535.0,31,111855.39999999998,36278.89,3,1,7
1077,658.0,29,145512.84,227.2,3,2,3
1079,664.0,32,1729.73,11234.2,3,2,1
1083,678.0,32,40945.768000000004,9284.47,3,1,5
1084,796.0,24,94295.174,61349.369999999995,3,2,8
1085,83.0,42,138379.44800000003,196466.83,3,2,5
1086,712.0,36,1749.4999999999998,7758.369999999999,3,2,2
1087,498.0,31,91706.34199999999,13892.57,3,1,1
1089,628.0,51,123981.31,4546.15,3,1,3
1091,732.0,36,126195.81,133172.48,3,2,7
1092,715.0,41,94267.9,152821.12,3,2,4
1093,651.0,4,88895.81799999998,147715.83,3,2,4
1094,813.0,34,99748.988,43169.15,3,2,6
1095,692.0,29,137892.66199999998,76755.99,3,2,4
1097,543.0,36,30384.91800000001,176728.28,3,2,6
1098,79.0,26,141581.71,9839.27,3,1,4
1100,85.0,39,148586.64,176791.27,3,1,2
1104,589.0,28,60139.898,151645.96,3,2,7
1105,514.0,46,16511.85,5572.32,3,1,3
1106,678.0,38,58404.428,11568.99,3,1,2
1109,595.0,31,60615.30199999999,189995.86,3,2,4
1110,713.0,52,185891.54,46369.57,3,1,5
1112,69.0,42,92578.14,781.6,3,1,3
1114,68.0,62,144976.5,175836.3,3,1,8
1116,519.0,42,24073.667999999998,11485.72,3,2,8
1117,731.0,47,115414.19,191734.67,3,1,1
1121,89.0,24,80364.81199999999,193518.76,3,1,4
1128,675.0,32,155663.31,97658.66,3,1,2
1129,669.0,35,88327.79799999998,4918.23,3,1,7
1132,628.0,37,81343.672,17177.93,3,2,5
1133,559.0,34,119631.86000000002,66721.98,3,2,4
1134,769.0,27,59322.65199999999,57876.49999999999,3,1,2
1136,75.0,22,62875.43199999999,15125.65,3,2,5
1137,583.0,42,66081.006,17439.66,3,1,4
1140,618.0,37,96652.86,98686.4,3,1,5
1141,617.0,4,198.32,1747.92,3,2,5
1143,63.0,42,45145.00400000001,34338.4,3,2,9
1145,546.0,28,65830.74799999999,159254.29,3,2,8
1149,655.0,38,60715.87199999999,11527.71,3,2,4
1150,7.0,27,137963.7,8996.79,3,1,6
1155,729.0,34,15233.8,12128.69,3,2,3
1156,615.0,49,49482.264,49872.33,3,2,3
1160,513.0,35,22177.395999999997,7664.29,3,2,8
1161,755.0,41,14817.409999999998,12613.58,3,2,6
1162,615.0,3,81770.58,87347.82,3,1,9
1164,85.0,36,16485.54,62722.44000000001,3,1,4
1167,548.0,35,58075.583999999995,31299.709999999995,3,1,1
1168,67.0,27,24660.336,63495.86,3,1,2
1169,653.0,38,12133.38,16652.96,3,1,8
1176,726.0,34,45433.11199999999,14121.61,3,2,9
1177,626.0,21,86016.374,66232.23,3,2,1
1178,552.0,49,63529.498,19296.76,3,2,4
1180,621.0,34,87359.40599999999,99128.13,3,2,6
1182,673.0,42,16869.73,146992.24,3,1,5
1183,652.0,36,81998.71599999999,151314.98,3,2,1
1185,756.0,37,132623.6,58973.99999999999,3,2,3
1186,67.0,35,13465.2,174627.6,3,1,3
1187,765.0,5,126547.8,79579.94,3,1,9
1188,528.0,3,128262.72,5771.16,3,2,2
1189,71.0,4,169742.64,153537.55,3,2,5
1190,797.0,29,45439.592,132975.39,3,1,3
1194,764.0,24,91704.508,18615.99,3,1,7
1195,676.0,42,95752.79599999999,55119.53,3,1,2
1198,584.0,38,14584.160000000002,176678.72,3,2,9
1199,645.0,41,332655.738,28667.56,3,2,6
1202,529.0,22,53002.39399999999,151169.83,3,2,5
1203,463.00000000000006,35,11257.16,118113.64,3,2,2
1204,63.0,4,53491.02200000002,34453.17,3,1,7
1205,78.0,76,121313.87999999999,64872.33,3,2,1
1208,697.0,47,128252.66,16853.4,3,1,6
1209,85.0,32,66362.68799999998,155227.0,3,1,7
1210,711.0,51,29087.742000000002,3849.7899999999995,3,2,7
1211,452.00000000000006,32,86820.31599999999,75279.39,3,1,5
1213,694.0,22,81540.77599999998,11525.72,3,1,4
1216,572.0,33,340043.52200000006,41139.5,3,2,5
1218,76.0,23,54569.89199999999,164128.41,3,1,5
1221,791.0,37,163789.49,75832.53,3,2,2
1222,536.0,46,65733.41,6194.53,3,2,1
1227,557.0,28,146445.24,184317.74,3,1,7
1228,659.0,38,108884.23199999999,158553.1,3,1,3
1234,771.0,66,143773.7,13827.88,3,1,7
1237,717.0,42,63937.101999999984,172665.21,3,2,5
1238,746.0,24,137492.35,17142.9,3,2,3
1239,569.0,28,80599.23199999997,73977.23,3,2,7
1240,579.0,36,129829.59000000001,696.12,3,2,9
1241,519.0,21,146329.57,194867.27,3,1,1
1245,626.0,44,81553.93,263.63,3,1,1
1246,666.0,66,119405.236,99792.82,3,1,7
1247,512.0,24,69397.29,37654.31,3,2,6
1249,83.0,26,61235.332,18128.47,3,1,4
1252,693.0,68,9775.99,61569.7,3,2,4
1254,628.0,46,4687.43,31272.14,3,1,1
1256,733.0,42,1294.93,18456.45,3,2,9
1257,628.0,38,75489.84599999998,48924.73,3,1,3
1258,633.0,33,108884.23199999999,191111.2,3,1,3
1263,638.0,42,165679.92,32916.29,3,1,7
1265,534.0,55,116973.26000000001,12266.5,3,1,8
1266,548.0,36,88449.74399999999,65996.9,3,1,3
1268,658.0,44,148481.9,13529.13,3,1,6
1269,554.0,38,137654.5,172629.67,3,1,4
1271,723.0,42,9995.73,17512.53,3,2,2
1273,474.00000000000006,33,82554.61,181945.52,3,2,5
1275,719.0,32,14665.270000000002,77119.45,3,2,9
1277,743.0,42,772.2,8428.42,3,2,7
1279,521.0,39,99466.67799999999,27375.15,3,1,6
1282,622.0,35,65830.74799999999,131772.51,3,2,8
1283,669.0,45,149364.58,173454.7,3,2,7
1284,583.0,59,12745.14,67552.71,3,2,7
1292,794.0,41,133486.13799999998,74275.8,3,1,7
1293,641.0,3,8755.47,7278.570000000001,3,2,2
1294,824.0,3,133634.2,16253.919999999998,3,2,6
1297,498.0,34,92283.41999999998,91711.66,3,2,5
1298,683.0,3,57657.49,7924.9,3,2,1
1300,538.0,37,134752.8,162511.55,3,2,1
1302,428.0,31,139186.214,54487.43,3,1,2
1304,718.0,31,1181.59,13165.15,3,1,4
1308,71.0,33,118327.17,192928.82,3,2,1
1311,85.0,37,153147.75,152235.3,3,1,7
1312,542.0,38,65942.26,6893.23,3,2,8
1313,89.0,38,71778.162,861.31,3,2,3
1314,675.0,54,58338.352,149583.67,3,2,2
1316,85.0,31,61235.33199999999,3382.81,3,1,4
1317,789.0,37,74070.128,121883.87,3,2,3
1318,598.0,42,59938.759999999995,1722.72,3,1,5
1320,687.0,47,121526.61,177624.1,3,1,7
1321,724.0,4,124535.884,16149.479999999998,3,2,6
1322,7.0,44,58781.76000000001,16874.92,3,1,2
1325,613.0,46,167795.6,4439.38,3,1,8
1326,781.0,38,128345.69,63218.850000000006,3,1,3
1329,743.0,4,75954.47399999999,2828.8,3,1,6
1332,778.0,38,14518.49,12672.41,3,2,3
1338,625.0,52,164978.1,67788.49,3,2,5
1341,794.0,41,176845.41,166526.26,3,1,7
1346,643.0,3,94443.77,165614.4,3,2,5
1347,521.0,37,47959.288,86372.24,3,2,2
1348,615.0,32,92199.84,2755.53,3,2,7
1350,717.0,41,135756.96,1376.41,3,1,3
1351,648.0,54,12633.42,5924.38,3,1,9
1356,79.0,49,154344.49,38794.57,3,2,4
1357,591.0,42,54470.622,198926.36,3,2,3
1358,664.0,42,18926.53,5699.86,3,2,9
1359,431.0,37,12764.8,11723.8,3,2,6
1361,578.0,32,107104.45199999998,141822.8,3,2,4
1365,625.0,42,21696.7,1332.9,3,2,8
1370,769.0,26,122850.982,176843.53,3,1,7
1371,611.0,42,64897.75,114996.33,3,1,8
1372,489.0,38,22177.395999999997,19699.79,3,2,8
1374,632.0,44,17764.75,185667.72,3,2,3
1375,429.0,27,11737.44,242.48999999999998,3,1,6
1376,457.0,41,737.12,18575.2,3,2,5
1381,846.0,41,54692.147999999994,344.47,3,1,5
1383,571.0,23,15197.28,17163.75,3,1,1
1385,716.0,35,11288.18,17848.3,3,1,8
1386,758.0,42,108866.05599999998,7629.56,3,1,7
1387,725.0,66,86459.8,141476.56,3,2,4
1388,63.0,4,118633.80000000002,632.46,3,1,5
1389,627.0,55,159441.27,1686.11,3,1,2
1390,653.0,27,74378.69,96429.29,3,1,9
1393,831.0,32,14633.62,19126.74,3,1,2
1394,561.0,29,12268.13,17387.39,3,2,9
1398,693.0,38,116855.17800000001,78133.48,3,1,3
1400,684.0,27,12255.5,137835.82,3,1,9
1402,757.0,29,1336.49,77469.38,3,2,8
1403,739.0,27,35671.01,57572.38,3,1,6
1405,359.0,44,128747.68999999999,146955.71,3,1,6
1407,721.0,69,18424.19,178418.35,3,2,2
1408,77.0,32,45145.00400000001,387.2,3,2,9
1409,443.99999999999994,4,8435.7,143835.76,3,1,5
1410,523.0,73,153180.906,13883.9,3,1,7
1419,535.0,44,114427.86000000002,13633.26,3,1,2
1425,726.0,42,19471.79,175161.5,3,1,2
1426,591.0,39,155.64,14928.8,3,1,4
1428,55.0,57,75925.45199999999,13351.94,3,2,5
1429,61.00000000000001,26,78892.23,2373.52,3,1,8
1430,82.0,29,82344.84,115985.38,3,1,3
1431,667.0,48,72392.298,43229.2,3,2,2
1433,755.0,62,12776.33,142377.69,3,2,1
1434,552.0,41,124349.34000000001,135635.25,3,1,9
1437,67.0,31,52168.54800000001,76254.83,3,1,9
1439,778.0,65,150618.752,77867.23,3,1,7
1442,683.0,42,61297.54599999999,96754.8,3,2,8
1443,556.0,42,51443.522000000004,125154.57,3,1,6
1444,583.0,38,60828.08,113597.64,3,1,1
1445,75.0,24,1169.51,12148.55,3,1,7
1446,637.0,33,145731.83,19219.43,3,2,2
1451,551.0,38,72921.51,216.27,3,1,1
1452,687.0,35,99587.43,1713.1,3,1,3
1453,672.0,53,150618.752,13691.18,3,1,7
1457,85.0,66,58357.31199999998,6435.8,3,2,4
1458,465.0,25,78247.31,1472.31,3,2,2
1459,817.0,55,117561.48999999999,95941.55,3,1,1
1460,578.0,23,8898.32,125222.36,3,2,1
1463,517.0,37,11338.84,31517.16,3,2,5
1465,86.0,32,63763.48999999999,156593.9,3,1,3
1466,633.0,29,169988.35,4272.0,3,1,7
1468,691.0,52,54470.622,175843.68,3,2,3
1471,86.0,48,16471.68,21439.49,3,2,4
1473,552.0,36,62036.71,132547.2,3,2,8
1475,634.0,26,76385.042,2176.96,3,2,8
1476,756.0,26,11641.14,15446.680000000002,3,1,5
1477,776.0,37,39293.189999999995,865.0,3,2,2
1478,649.0,45,92786.66,173365.9,3,1,5
1480,646.0,42,9814.74,12757.14,3,2,5
1482,574.0,26,9746.1,4393.67,3,2,8
1483,85.0,36,1477.19,68594.0,3,2,1
1485,475.0,46,46887.702000000005,122953.00000000001,3,1,1
1486,642.0,39,67598.398,76821.24,3,1,4
1489,69.0,39,141675.23,175664.25,3,1,8
1494,449.00000000000006,52,40476.022000000004,123621.99999999999,3,2,6
1497,631.0,35,112392.45,24472.23,3,2,9
1499,460.99999999999994,28,108728.48199999999,13349.74,3,1,8
1500,63.0,5,81947.76,6366.22,3,2,1
1501,661.0,31,144162.3,1449.79,3,1,7
1503,71.0,47,158623.14,83499.89,3,2,5
1504,741.0,32,65830.74799999999,143598.7,3,2,8
1506,747.0,27,111028.094,137.89,3,2,1
1508,576.0,36,81109.27799999999,48314.0,3,2,6
1509,528.0,37,13772.45,197111.99,3,2,6
1510,535.0,33,1334.32,11299.78,3,2,2
1512,656.0,39,31360.615999999998,98894.64,3,2,1
1513,44.0,42,97401.892,49826.68,3,2,2
1516,646.0,37,96558.66,163427.18,3,1,7
1517,744.0,54,9386.31,1468.77,3,2,6
1519,423.8,64,12443.8,11142.97,3,1,3
1522,787.0,35,16266.8,1667.15,3,1,1
1524,796.0,51,28478.29600000001,194733.28,3,2,6
1526,711.0,34,412951.06200000003,4826.19,3,2,8
1528,415.0,32,14587.59,364.65,3,2,5
1530,611.0,26,1758.9300000000003,1281.65,3,1,2
1531,6.0,28,60073.606000000014,52193.23,3,1,6
1533,85.0,37,212778.2,69372.88,3,1,3
1536,838.0,34,15264.029999999999,27472.7,3,1,8
1537,821.0,28,32512.006,36754.13,3,1,8
1539,558.0,38,113.91999999999999,152872.39,3,2,8
1542,53.00000000000001,33,12937.32,17293.28,3,1,4
1549,652.0,48,59486.31,163944.18,3,2,4
1552,78.0,34,73347.36199999998,6484.4,3,2,1
1553,592.0,38,119278.10000000002,1937.7300000000002,3,1,8
1554,628.0,34,158741.43,126192.54,3,2,4
1555,658.0,4,14596.95,135459.2,3,1,7
1558,571.0,35,14783.81,178512.52,3,1,1
1565,581.0,38,109759.20799999998,46176.22,3,2,1
1567,713.0,53,11529.4,191521.32,3,2,6
1568,676.0,4,1145.78,67998.45,3,2,8
1571,594.0,23,156267.59,16968.44,3,2,5
1572,716.0,44,19528.28,27341.63,3,1,3
1573,668.0,35,12482.76,53994.64,3,1,6
1575,545.0,23,12787.200000000003,189613.12,3,2,2
1576,613.0,4,95624.36,676.33,3,1,9
1578,715.0,28,16376.61,196853.11,3,2,7
1580,721.0,35,118273.83,386.89,3,1,6
1582,69.0,38,94456.0,5534.2,3,2,1
1583,79.0,42,27763.079999999994,16835.62,3,1,8
1585,538.0,33,93791.38,199249.29,3,2,6
1586,735.0,33,35832.03600000001,149474.69,3,1,4
1587,592.0,37,62446.16,126726.33,3,1,7
1588,747.0,61,155973.13,147554.26,3,2,7
1591,621.0,39,117823.088,58883.91000000001,3,2,6
1595,677.0,38,60715.87199999999,1878.63,3,2,4
1597,771.0,32,62321.62,492.59,3,2,5
1599,67.0,42,115961.58,29483.870000000003,3,1,1
1600,517.0,28,11562.61,17956.23,3,2,2
1601,834.0,49,1662.25,129273.93999999999,3,1,8
1602,571.0,42,18825.34,55558.51,3,1,4
1604,718.0,31,152663.77,17128.64,3,1,1
1607,711.0,64,34773.77,3185.67,3,2,4
1608,574.0,39,122524.60999999999,88463.63,3,1,2
1609,619.0,35,132292.63,65682.93,3,1,8
1610,588.0,24,41096.532,14586.8,3,1,3
1612,665.0,52,76973.45999999999,116137.09999999999,3,2,3
1614,641.0,77,108845.28399999996,81514.6,3,2,9
1616,594.0,49,42972.952,23631.55,3,1,4
1618,697.0,27,141223.68,9591.15,3,2,8
1619,656.0,18,151762.74,12714.32,3,2,1
1622,697.0,25,165686.11,15467.98,3,1,4
1623,589.0,38,48400.632,79915.28,3,2,2
1625,68.0,44,81816.43599999999,86935.8,3,2,3
1626,617.0,28,86706.85199999998,7597.83,3,1,3
1627,68.0,32,92961.61,116957.59999999999,3,2,5
1632,617.0,3,1325.77,14294.390000000001,3,2,3
1633,562.0,35,68651.78799999999,48869.67,3,2,7
1635,516.0,33,12735.5,1237.36,3,1,7
1636,573.0,37,51443.522,193995.37,3,1,6
1638,699.0,39,26739.928,8963.92,3,2,9
1643,631.0,34,124379.14,16892.91,3,1,4
1644,663.0,37,118573.00000000001,18521.63,3,1,7
1647,73.0,45,25845.948000000004,68831.72,3,1,7
1650,625.0,34,29410.83600000001,197283.2,3,2,6
1652,616.0,59,153861.1,17699.48,3,2,5
1653,5.0,56,1374.58,11849.8,3,2,1
1654,446.0,32,62036.71,133292.94,3,2,8
1655,669.0,47,61196.54,5817.24,3,1,9
1658,748.0,44,92911.52,85495.24,3,2,2
1660,655.0,37,111852.84,1511.13,3,1,7
1664,773.0,52,79176.22399999999,144113.42,3,2,4
1665,749.0,42,129776.72,143538.51,3,2,1
1666,611.0,46,117610.698,77677.14,3,1,5
1668,554.0,24,103780.16399999999,9218.62,3,2,1
1669,567.0,37,112058.114,2869.9,3,1,7
1672,513.0,37,72117.78599999998,11142.34,3,1,6
1678,57.0,18,82767.42,71811.9,3,1,4
1679,712.0,42,87842.98,92223.59,3,1,1
1682,62.0,41,97925.11,85.32,3,2,2
1683,711.0,52,102436.33999999998,15988.950000000003,3,2,5
1684,613.0,24,14453.91,1291.3,3,1,7
1688,61.00000000000001,41,55802.95,1667.6,3,1,1
1692,62.0,23,113758.48,8477.6,3,2,7
1694,541.0,37,118636.92000000001,73551.44,3,2,9
1695,56.0,34,83587.52,115842.10000000002,3,2,7
1697,683.0,3,11829.52,24938.84,3,2,8
1700,68.0,3,66223.374,128875.85999999999,3,1,8
1701,792.0,5,75191.92599999999,1947.81,3,2,9
1704,654.0,29,96974.97,14144.7,3,1,4
1705,452.00000000000006,35,148172.44,4175.68,3,2,4
1707,77.0,4,93720.592,4152.82,3,1,5
1708,699.0,49,90499.50799999999,1576.1,3,1,2
1713,634.0,44,149961.11,57121.51,3,2,9
1721,585.0,39,112058.114,241.26000000000002,3,1,7
1723,63.0,42,369073.508,162697.93,3,2,6
1729,637.0,33,132255.99,74588.41,3,2,8
1730,85.0,2,113274.59,31288.769999999997,3,2,7
1732,735.0,49,121973.28000000001,14884.359999999999,3,2,5
1735,642.0,3,117494.27,61977.82,3,2,8
1739,715.0,23,139224.92,6557.71,3,2,7
1740,695.0,42,121453.63,46374.64,3,1,7
1741,747.0,25,81540.77599999998,4239.67,3,1,4
1743,476.0,4,67574.366,22735.45,3,2,6
1744,85.0,39,79259.99,18691.74,3,1,7
1745,529.0,3,116295.29,75285.47,3,2,2
1749,552.0,42,13371.7,1169.71,3,2,9
1751,541.0,29,12754.57,86173.92,3,2,7
1756,618.0,37,168178.21,11273.23,3,2,2
1759,584.0,35,87786.72999999998,192381.21,3,2,9
1760,521.0,38,11641.18,13657.69,3,2,5
1761,662.0,36,16699.2,138871.12,3,1,4
1762,758.0,34,154139.45,6728.89,3,1,1
1763,717.0,38,97459.6,189175.71,3,2,7
1764,611.0,4,101480.142,12547.56,3,2,1
1766,636.0,34,75489.84599999998,44756.25,3,1,3
1767,814.0,48,145730.326,13287.15,3,1,7
1771,6.0,37,142663.46,88669.89,3,2,1
1774,439.0,28,11976.23,138526.96,3,2,7
1775,549.0,38,17283.4,157442.75,3,1,8
1776,622.0,38,318414.978,15295.770000000002,3,2,5
1777,715.0,34,124314.45,97782.92,3,2,4
1778,657.0,41,95858.37,68255.88,3,1,5
1779,73.0,36,70331.556,1879.9500000000003,3,2,2
1780,82.0,33,95150.56,14376.179999999998,3,2,8
1782,554.0,35,11777.18,95277.15,3,1,6
1784,658.0,36,1746.46,94925.62,3,2,8
1787,669.0,25,157848.53,37543.93,3,2,1
1788,439.0,42,108267.51399999998,14889.3,3,1,8
1794,823.0,38,101903.85399999999,15663.699999999999,3,2,1
1796,555.0,37,124969.13000000002,6194.5,3,2,9
1798,714.0,51,8838.87,5862.53,3,1,4
1800,713.0,59,66298.08599999998,627.8,3,1,3
1801,452.00000000000006,3,112935.87,9917.34,3,2,7
1803,577.0,26,1853.5100000000004,123454.61999999998,3,1,1
1804,552.0,33,14931.57,1921.5000000000002,3,2,5
1806,691.0,38,77439.09199999999,81617.4,3,2,7
1807,818.0,49,82315.87999999998,192298.84,3,1,2
1808,739.0,41,53577.28999999999,143882.25,3,2,5
1809,639.0,5,115335.31999999999,5313.41,3,1,6
1810,651.0,65,80390.516,19454.4,3,1,2
1811,779.0,26,47189.613999999994,11196.0,3,1,4
1813,829.0,38,26739.928,3529.88,3,2,9
1815,51.0,32,13324.78,46127.7,3,2,9
1816,531.0,29,11459.58,75585.48,3,2,3
1824,798.0,37,111723.8,83478.12,3,1,4
1830,56.0,37,123060.32,127543.81,3,2,5
1831,632.0,36,132804.062,52526.65,3,1,7
1832,62.0,22,348738.99,32589.450000000004,3,2,6
1837,561.0,56,152759.0,133167.11,3,2,7
1839,76.0,54,117444.51,186238.85,3,2,9
1841,51.0,34,17747.57,9249.36,3,1,3
1843,587.0,36,134997.49,44688.8,3,1,1
1844,667.0,48,94889.03799999999,14868.389999999998,3,1,2
1845,737.0,36,45433.112,18867.9,3,2,9
1851,799.0,52,16129.659999999998,8981.41,3,1,4
1853,73.0,41,167545.32,128246.81,3,1,4
1855,785.0,47,12231.55,33823.5,3,1,9
1857,544.0,29,11856.55,164137.36,3,1,1
1858,75.0,61,90889.27999999998,191313.7,3,2,4
1859,684.0,34,84751.44799999999,65257.56999999999,3,2,9
1862,481.0,44,17533.6,655.53,3,2,9
1864,67.0,45,123859.60000000002,11351.57,3,2,7
1865,76.0,32,26042.378000000004,15969.500000000002,3,1,7
1866,559.0,6,61333.19399999999,122996.76000000001,3,1,9
1867,715.0,33,85227.84,6887.15,3,1,3
1868,656.0,36,97786.8,21478.36,3,2,8
1879,579.0,31,84147.65799999998,13948.0,3,2,9
1882,831.0,3,75618.082,343.38,3,2,2
1884,656.0,35,85074.74999999999,1485.27,3,2,6
1888,429.0,6,60139.898,163691.48,3,2,7
1889,665.0,23,143672.9,115147.33,3,1,9
1890,731.0,33,137892.66199999998,74945.11,3,2,4
1891,584.0,37,71688.44799999999,18363.56,3,1,1
1893,488.00000000000006,34,49837.32399999999,125979.36,3,2,3
1895,776.0,29,178171.4,115818.51000000001,3,1,7
1900,57.0,33,66930.32399999998,124641.42,3,1,8
1906,786.0,29,89233.46199999998,13372.79,3,1,4
1907,62.0,67,94094.892,43486.73,3,1,3
1911,595.0,41,61128.622,5967.9,3,2,9
1918,768.0,28,19118.5,5911.41,3,1,3
1919,618.0,56,48753.340000000004,1424.27,3,2,7
1920,591.0,31,129855.38399999999,48778.46,3,1,7
1921,658.0,35,126397.66000000002,156361.58,3,1,5
1922,625.0,36,18546.16,13387.77,3,2,9
1923,717.0,36,14861.89,179128.69,3,2,2
1924,667.0,44,122277.87,9181.71,3,2,8
1925,84.0,24,83643.594,173195.33,3,2,3
1926,693.0,31,111028.09399999997,18227.88,3,2,1
1931,573.0,26,12919.2,149814.68,3,1,4
1935,523.0,39,8502.01,6726.53,3,2,3
1937,71.0,3,15666.719999999998,45742.42,3,2,3
1938,518.0,38,9957.81,16234.59,3,2,3
1939,739.0,37,1496.46,8883.82,3,2,7
1942,684.0,45,14871.39,183575.1,3,2,6
1945,734.0,22,1356.23,121894.31,3,2,5
1947,688.0,52,83949.268,17233.57,3,2,1
1949,516.0,42,112773.72999999998,139366.58,3,1,2
1950,68.0,37,12386.28,81776.84,3,1,1
1951,64.0,53,144453.75,19998.96,3,2,8
1953,623.0,21,49612.56,135851.3,3,2,1
1956,565.0,55,11883.35,128124.70000000001,3,2,4
1957,71.0,54,171137.62,16723.95,3,2,6
1958,645.0,42,118637.45400000001,14987.100000000002,3,2,6
1959,77.0,33,136678.52,5429.62,3,2,8
1964,8.0,4,97764.41,9864.15,3,1,5
1965,612.0,33,76304.05799999999,142797.5,3,1,9
1969,717.0,36,50687.78800000001,145551.6,3,1,5
1970,666.0,41,141162.8,598.48,3,1,1
1973,693.0,41,85552.716,156381.47,3,2,4
1974,694.0,33,129731.64000000001,178123.86,3,1,4
1975,622.0,35,95745.504,51112.8,3,1,5
1979,644.0,33,65830.74799999999,155294.17,3,2,8
1980,554.0,3,70988.568,432.3,3,1,9
1982,667.0,28,165798.1,1479.9,3,2,6
1987,738.0,54,58341.70599999999,55725.4,3,2,4
1992,613.0,29,18579.28,77242.19,3,1,6
1994,75.0,49,22782.742000000006,6345.2,3,1,7
1995,584.0,44,95671.75,16564.88,3,1,5
1996,534.0,62,1135596.0,42763.12,3,2,2
1997,67.0,34,142191.0,158753.34,3,1,1
1998,630.0,42,1427823.0,29483.35,3,2,5
2000,510.0,44,154251.7,7694.5,3,1,4
2001,68.0,27,134630.0,91725.73,3,2,2
2002,28.0,31,121634.0,18181.12,3,2,6
2004,76.0,34,121500.0,222626.98,3,1,1
2005,58.99999999999999,25,121941.0,49857.79,3,1,5
2011,25.999999999999996,24,1393791.0,54764.3,3,2,6
2012,735.0,41,1739291.0,17286.17,3,2,8
2015,662.0,46,13712.802,8487.75,3,2,3
2016,84.0,38,35166.477999999996,187611.16,3,1,5
2017,557.0,25,49837.32399999999,121458.29000000001,3,2,3
2019,671.0,44,60224.23599999998,38433.35,3,2,9
